title,link
BAYAD VILLA,https://www.google.com/maps/place/BAYAD+VILLA/data=!4m10!3m9!1s0x2dd222f8eecb00cf:0x48332a3e26443ea0!5m2!4m1!1i2!8m2!3d-8.4477379!4d115.2442113!16s%2Fg%2F11by_f2phl!19sChIJzwDL7vgi0i0RoD5EJj4qM0g?authuser=0&hl=en&rclk=1
August Moon Villas,https://www.google.com/maps/place/August+Moon+Villas/data=!4m7!3m6!1s0x2dd2183fc83f1881:0xd975e113e408c19!8m2!3d-8.4637741!4d115.3088634!16s%2Fg%2F11c3tjwj_6!19sChIJgRg_yD8Y0i0RGYxAPhFelw0?authuser=0&hl=en&rclk=1
Villa Kampung Sebatu,https://www.google.com/maps/place/Villa+Kampung+Sebatu/data=!4m7!3m6!1s0x2dd218ad8e572621:0x442409d0c12d1d9e!8m2!3d-8.4056177!4d115.29501!16s%2Fg%2F11f2hrw_wd!19sChIJISZXjq0Y0i0Rnh0twdAJJEQ?authuser=0&hl=en&rclk=1
SEWAKA Villa Pakudui by GANGGA,https://www.google.com/maps/place/SEWAKA+Villa+Pakudui+by+GANGGA/data=!4m10!3m9!1s0x2dd219e3c0b0a1ef:0xe03f502f344da456!5m2!4m1!1i2!8m2!3d-8.4152618!4d115.2840341!16s%2Fg%2F11h44sdhhj!19sChIJ76GwwOMZ0i0RVqRNNC9QP-A?authuser=0&hl=en&rclk=1
Virani Villa,https://www.google.com/maps/place/Virani+Villa/data=!4m7!3m6!1s0x2dd22373e8d34091:0x812ebe873758cf55!8m2!3d-8.4673522!4d115.2641093!16s%2Fg%2F11jrlq2rrq!19sChIJkUDT6HMj0i0RVc9YN4e-LoE?authuser=0&hl=en&rclk=1
Villa Sorga Ubud by Akaza Villas,https://www.google.com/maps/place/Villa+Sorga+Ubud+by+Akaza+Villas/data=!4m7!3m6!1s0x2dd223d3516204d5:0x2c2a9588db8d661a!8m2!3d-8.4082526!4d115.2386846!16s%2Fg%2F11dzdd055n!19sChIJ1QRiUdMj0i0RGmaN24iVKiw?authuser=0&hl=en&rclk=1
Villa Tegalao,https://www.google.com/maps/place/Villa+Tegalao/data=!4m10!3m9!1s0x2dd2235ffe602fd3:0x3a046da48b866a0!5m2!4m1!1i2!8m2!3d-8.4632027!4d115.2736286!16s%2Fg%2F11ppgc6pkk!19sChIJ0y9g_l8j0i0RoGa4SNpGoAM?authuser=0&hl=en&rclk=1
Iyume Villa,https://www.google.com/maps/place/Iyume+Villa/data=!4m7!3m6!1s0x2dd2191453fc7a5b:0x7968b87b4770f26!8m2!3d-8.4232971!4d115.2872628!16s%2Fg%2F11t2t0g2x6!19sChIJW3r8UxQZ0i0RJg93tIeLlgc?authuser=0&hl=en&rclk=1
Zilla Villa,https://www.google.com/maps/place/Zilla+Villa/data=!4m7!3m6!1s0x2dd21881a4188471:0x2615bdca54e6624f!8m2!3d-8.4398083!4d115.2863159!16s%2Fg%2F11hbvv92yw!19sChIJcYQYpIEY0i0RT2LmVMq9FSY?authuser=0&hl=en&rclk=1
Villa Kalisha,https://www.google.com/maps/place/Villa+Kalisha/data=!4m10!3m9!1s0x2dd2189f1fc95047:0x331e1af15a9b4efe!5m2!4m1!1i2!8m2!3d-8.425594!4d115.286418!16s%2Fg%2F11bwm73qkw!19sChIJR1DJH58Y0i0R_k6bWvEaHjM?authuser=0&hl=en&rclk=1
Villa Cempaka Kenderan,https://www.google.com/maps/place/Villa+Cempaka+Kenderan/data=!4m7!3m6!1s0x2dd2188756af22c1:0xca04f0c3911f66f6!8m2!3d-8.4426542!4d115.2901188!16s%2Fg%2F11c60nbr03!19sChIJwSKvVocY0i0R9mYfkcPwBMo?authuser=0&hl=en&rclk=1
The Bagus Lokha Ubud villa,https://www.google.com/maps/place/The+Bagus+Lokha+Ubud+villa/data=!4m7!3m6!1s0x2dd223e4962c89a5:0x6e88542cf3ae979c!8m2!3d-8.4604987!4d115.2743087!16s%2Fg%2F11jjl0k_9s!19sChIJpYksluQj0i0RnJeu8yxUiG4?authuser=0&hl=en&rclk=1
Villa bebek,https://www.google.com/maps/place/Villa+bebek/data=!4m7!3m6!1s0x2dd2236c59d8bb39:0x7bb7f07758af1ef4!8m2!3d-8.4559807!4d115.2739996!16s%2Fg%2F11ql63d5zd!19sChIJObvYWWwj0i0R9B6vWHfwt3s?authuser=0&hl=en&rclk=1
Padi Bali Eco Villas,https://www.google.com/maps/place/Padi+Bali+Eco+Villas/data=!4m10!3m9!1s0x2dd2226f029dcaeb:0x2971cd585a312814!5m2!4m1!1i2!8m2!3d-8.4318149!4d115.2682956!16s%2Fg%2F11c2ntt7d4!19sChIJ68qdAm8i0i0RFCgxWljNcSk?authuser=0&hl=en&rclk=1
Villa Dani Ubud,https://www.google.com/maps/place/Villa+Dani+Ubud/data=!4m7!3m6!1s0x2dd223b162c12ca1:0x201959552320379b!8m2!3d-8.4271589!4d115.2835992!16s%2Fg%2F11gk8nmnjr!19sChIJoSzBYrEj0i0RmzcgI1VZGSA?authuser=0&hl=en&rclk=1
Villa Cempaka,https://www.google.com/maps/place/Villa+Cempaka/data=!4m7!3m6!1s0x2dd22334d0bd60e1:0x466592a6ba6a08eb!8m2!3d-8.4723111!4d115.2570688!16s%2Fg%2F11qt4zmvbf!19sChIJ4WC90DQj0i0R6whquqaSZUY?authuser=0&hl=en&rclk=1
Tunjung Putih Villa,https://www.google.com/maps/place/Tunjung+Putih+Villa/data=!4m10!3m9!1s0x2dd2232b6298782d:0xf963d392233e6233!5m2!4m1!1i2!8m2!3d-8.4656967!4d115.2723402!16s%2Fg%2F11f6s160j_!19sChIJLXiYYisj0i0RM2I-I5LTY_k?authuser=0&hl=en&rclk=1
Villa Vastu,https://www.google.com/maps/place/Villa+Vastu/data=!4m10!3m9!1s0x2dd223d425d661e7:0xc398d1070b97f0e3!5m2!4m1!1i2!8m2!3d-8.411024!4d115.2328414!16s%2Fg%2F1s04871sn!19sChIJ52HWJdQj0i0R4_CXCwfRmMM?authuser=0&hl=en&rclk=1
Villa Bodhi Ubud,https://www.google.com/maps/place/Villa+Bodhi+Ubud/data=!4m10!3m9!1s0x2dd2233454f6c327:0x3b9f39421991ab1!5m2!4m1!1i2!8m2!3d-8.4134041!4d115.2517315!16s%2Fg%2F11fkmzw3_s!19sChIJJ8P2VDQj0i0RsRqZIZTzuQM?authuser=0&hl=en&rclk=1
Villa Cempaka Kedisan,https://www.google.com/maps/place/Villa+Cempaka+Kedisan/data=!4m10!3m9!1s0x2dd218a1ce9a3473:0xbeaad66ffb41e9a!5m2!4m1!1i2!8m2!3d-8.4211764!4d115.2874455!16s%2Fg%2F11b7h593jz!19sChIJczSazqEY0i0Rmh60_2at6gs?authuser=0&hl=en&rclk=1
Joglo Villa Ubud,https://www.google.com/maps/place/Joglo+Villa+Ubud/data=!4m7!3m6!1s0x2dd2229783d03caf:0xca2d810c61359ab7!8m2!3d-8.4618174!4d115.2712441!16s%2Fg%2F11f31tv42v!19sChIJrzzQg5ci0i0Rt5o1YQyBLco?authuser=0&hl=en&rclk=1
Santris Villa by Pramana,https://www.google.com/maps/place/Santris+Villa+by+Pramana/data=!4m10!3m9!1s0x2dd2230ecc51be37:0xb773cc03e424a76a!5m2!4m1!1i2!8m2!3d-8.457951!4d115.2747191!16s%2Fg%2F11pvctx2j7!19sChIJN75RzA4j0i0Raqck5APMc7c?authuser=0&hl=en&rclk=1
Tirta Jenar Villas,https://www.google.com/maps/place/Tirta+Jenar+Villas/data=!4m10!3m9!1s0x2dd219ee4009ea27:0xc4cd4eb37f6d9c53!5m2!4m1!1i2!8m2!3d-8.4054619!4d115.2941796!16s%2Fg%2F11qycpttf3!19sChIJJ-oJQO4Z0i0RU5xtf7NOzcQ?authuser=0&hl=en&rclk=1
Putri House Villa,https://www.google.com/maps/place/Putri+House+Villa/data=!4m10!3m9!1s0x2dd222bc4fd7e423:0x16328142a013b91e!5m2!4m1!1i2!8m2!3d-8.4693184!4d115.2679109!16s%2Fg%2F11c5b5jfmz!19sChIJI-TXT7wi0i0RHrkToEKBMhY?authuser=0&hl=en&rclk=1
Villa Sarna,https://www.google.com/maps/place/Villa+Sarna/data=!4m10!3m9!1s0x2dd23d53df55e7ef:0xbb842fedce097de1!5m2!4m1!1i2!8m2!3d-8.436577!4d115.281106!16s%2Fg%2F1vxq93yq!19sChIJ7-dV31M90i0R4X0Jzu0vhLs?authuser=0&hl=en&rclk=1
Proyek villa,https://www.google.com/maps/place/Proyek+villa/data=!4m7!3m6!1s0x2dd2199be51e8ecd:0xf69ffa0b51e1ad80!8m2!3d-8.4135687!4d115.2863535!16s%2Fg%2F11sqfbvg9f!19sChIJzY4e5ZsZ0i0RgK3hUQv6n_Y?authuser=0&hl=en&rclk=1
Ubud Song Broek Villa #Laksmi,https://www.google.com/maps/place/Ubud+Song+Broek+Villa+%23Laksmi/data=!4m7!3m6!1s0x2dd222459b2962f1:0x7103a83012218654!8m2!3d-8.4326826!4d115.2489605!16s%2Fg%2F11f32h7bbb!19sChIJ8WIpm0Ui0i0RVIYhEjCoA3E?authuser=0&hl=en&rclk=1
Inang Villa,https://www.google.com/maps/place/Inang+Villa/data=!4m10!3m9!1s0x2dd222bdd11fd029:0x9df42c0a4acc71aa!5m2!4m1!1i2!8m2!3d-8.4666251!4d115.2663285!16s%2Fg%2F11b7v_607z!19sChIJKdAf0b0i0i0RqnHMSgos9J0?authuser=0&hl=en&rclk=1
Villa Umaharsa,https://www.google.com/maps/place/Villa+Umaharsa/data=!4m7!3m6!1s0x2dd2195166c3894f:0x384b0ab34e1ddf8f!8m2!3d-8.4437002!4d115.3038636!16s%2Fg%2F11qrxf22wx!19sChIJT4nDZlEZ0i0Rj98dTrMKSzg?authuser=0&hl=en&rclk=1
Vihaan villa,https://www.google.com/maps/place/Vihaan+villa/data=!4m10!3m9!1s0x2dd22308a3a6b79b:0x3f9694ee4e3d8638!5m2!4m1!1i2!8m2!3d-8.464233!4d115.2708855!16s%2Fg%2F11q838rgtg!19sChIJm7emowgj0i0ROIY9Tu6Ulj8?authuser=0&hl=en&rclk=1
Warisan Ubud Villa,https://www.google.com/maps/place/Warisan+Ubud+Villa/data=!4m10!3m9!1s0x2dd222a2aecb29e9:0x162ac66bcc98b2bc!5m2!4m1!1i2!8m2!3d-8.4644668!4d115.2722612!16s%2Fg%2F11f4wtmhsg!19sChIJ6SnLrqIi0i0RvLKYzGvGKhY?authuser=0&hl=en&rclk=1
Villa Arete,https://www.google.com/maps/place/Villa+Arete/data=!4m7!3m6!1s0x2dd219ea39235119:0x4e9402886be398fe!8m2!3d-8.4130072!4d115.296393!16s%2Fg%2F11qgg6z6v4!19sChIJGVEjOeoZ0i0R_pjja4gClE4?authuser=0&hl=en&rclk=1
Asvara Villa Ubud - Romantic Honeymoon Villa in Ubud Bali,https://www.google.com/maps/place/Asvara+Villa+Ubud+-+Romantic+Honeymoon+Villa+in+Ubud+Bali/data=!4m10!3m9!1s0x2dd2237aaf10498f:0x476d6bd65b878a92!5m2!4m1!1i2!8m2!3d-8.4832863!4d115.2579433!16s%2Fg%2F11gjzg3y98!19sChIJj0kQr3oj0i0RkoqHW9ZrbUc?authuser=0&hl=en&rclk=1
Villa Tau,https://www.google.com/maps/place/Villa+Tau/data=!4m7!3m6!1s0x2dd2197bad0173f3:0x931e5ef3405c2b65!8m2!3d-8.4341758!4d115.2943751!16s%2Fg%2F11rzwp751p!19sChIJ83MBrXsZ0i0RZStcQPNeHpM?authuser=0&hl=en&rclk=1
Villa Cendrawasih Taro,https://www.google.com/maps/place/Villa+Cendrawasih+Taro/data=!4m10!3m9!1s0x2dd221185b8641b5:0x40f53c8f3efb9133!5m2!4m1!1i2!8m2!3d-8.3965174!4d115.27898!16s%2Fg%2F11p67xflgy!19sChIJtUGGWxgh0i0RM5H7Po889UA?authuser=0&hl=en&rclk=1
Villa Orchid Bali,https://www.google.com/maps/place/Villa+Orchid+Bali/data=!4m7!3m6!1s0x2dd222bdb69b231d:0x5fa86bdf9e5fb065!8m2!3d-8.466802!4d115.267696!16s%2Fg%2F11btv67mns!19sChIJHSObtr0i0i0RZbBfnt9rqF8?authuser=0&hl=en&rclk=1
Titian Dewi Villa Ubud,https://www.google.com/maps/place/Titian+Dewi+Villa+Ubud/data=!4m7!3m6!1s0x2dd2238a818e7e3d:0x6aba1af7708eaccd!8m2!3d-8.4393236!4d115.2798311!16s%2Fg%2F11tdsvmbpw!19sChIJPX6OgYoj0i0RzayOcPcaumo?authuser=0&hl=en&rclk=1
Villa Lumbung,https://www.google.com/maps/place/Villa+Lumbung/data=!4m10!3m9!1s0x2dd222beb1c5d1a5:0x7557634320e22e50!5m2!4m1!1i2!8m2!3d-8.4662987!4d115.2661073!16s%2Fg%2F11b73pf1rs!19sChIJpdHFsb4i0i0RUC7iIENjV3U?authuser=0&hl=en&rclk=1
PONDOK NANANG VILLA,https://www.google.com/maps/place/PONDOK+NANANG+VILLA/data=!4m7!3m6!1s0x2dd223fbb358127b:0xb740d2f3609e707e!8m2!3d-8.4583789!4d115.2599591!16s%2Fg%2F11h5l2x823!19sChIJexJYs_sj0i0RfnCeYPPSQLc?authuser=0&hl=en&rclk=1
Villa Tepi,https://www.google.com/maps/place/Villa+Tepi/data=!4m10!3m9!1s0x2dd222ced659a0e7:0xe6b8d2da374a346b!5m2!4m1!1i2!8m2!3d-8.4786006!4d115.2547619!16s%2Fg%2F11f4wtw7kn!19sChIJ56BZ1s4i0i0RazRKN9rSuOY?authuser=0&hl=en&rclk=1
Uma Kama Villa,https://www.google.com/maps/place/Uma+Kama+Villa/data=!4m10!3m9!1s0x2dd2234f815b9749:0x5c9bb7dac829287f!5m2!4m1!1i2!8m2!3d-8.4662162!4d115.2713163!16s%2Fg%2F11mn7h40qj!19sChIJSZdbgU8j0i0RfygpyNq3m1w?authuser=0&hl=en&rclk=1
villa Wedang,https://www.google.com/maps/place/villa+Wedang/data=!4m7!3m6!1s0x2dd222780f8cb2e1:0x9ae04461aecdff41!8m2!3d-8.434245!4d115.2830748!16s%2Fg%2F11clwf6fkk!19sChIJ4bKMD3gi0i0RQf_NrmFE4Jo?authuser=0&hl=en&rclk=1
Madani Antique Villas,https://www.google.com/maps/place/Madani+Antique+Villas/data=!4m10!3m9!1s0x2dd222bcd3b4a47f:0x9a86bc340433b31e!5m2!4m1!1i2!8m2!3d-8.467364!4d115.2715474!16s%2Fg%2F11c55bqxg1!19sChIJf6S007wi0i0RHrMzBDS8hpo?authuser=0&hl=en&rclk=1
Uma Jati Luxury Villa,https://www.google.com/maps/place/Uma+Jati+Luxury+Villa/data=!4m7!3m6!1s0x2dd2232b066fef79:0x85430ffd5a399bdc!8m2!3d-8.4674255!4d115.266019!16s%2Fg%2F11jjpds06k!19sChIJee9vBisj0i0R3Js5Wv0PQ4U?authuser=0&hl=en&rclk=1
Pondok Babakan Hidden Paradise,https://www.google.com/maps/place/Pondok+Babakan+Hidden+Paradise/data=!4m10!3m9!1s0x2dd2220dec888045:0x628294cc4c4e04ea!5m2!4m1!1i2!8m2!3d-8.4202196!4d115.2733995!16s%2Fg%2F11c75q03zq!19sChIJRYCI7A0i0i0R6gROTMyUgmI?authuser=0&hl=en&rclk=1
Sandhya Villa Ubud,https://www.google.com/maps/place/Sandhya+Villa+Ubud/data=!4m10!3m9!1s0x2dd2230470f76503:0xde83a33dc72c83bd!5m2!4m1!1i2!8m2!3d-8.4362743!4d115.2546779!16s%2Fg%2F11h3n36syb!19sChIJA2X3cAQj0i0RvYMsxz2jg94?authuser=0&hl=en&rclk=1
Villa Amaraya,https://www.google.com/maps/place/Villa+Amaraya/data=!4m7!3m6!1s0x2dd219dc247d6ad5:0x4ed7db3f03e40425!8m2!3d-8.4451966!4d115.3107781!16s%2Fg%2F11h7_n7vbc!19sChIJ1Wp9JNwZ0i0RJQTkAz_b104?authuser=0&hl=en&rclk=1
Aruna Villa,https://www.google.com/maps/place/Aruna+Villa/data=!4m7!3m6!1s0x2dd21874410c21b3:0xa8f402060b3e9e49!8m2!3d-8.4596652!4d115.2879889!16s%2Fg%2F11ggvzw7jq!19sChIJsyEMQXQY0i0RSZ4-CwYC9Kg?authuser=0&hl=en&rclk=1
Vrindavan Ubud Villa,https://www.google.com/maps/place/Vrindavan+Ubud+Villa/data=!4m10!3m9!1s0x2dd21870e0815173:0xb2f6b7a37580f777!5m2!4m1!1i2!8m2!3d-8.4554262!4d115.2913185!16s%2Fg%2F11gg9hh2ws!19sChIJc1GB4HAY0i0Rd_eAdaO39rI?authuser=0&hl=en&rclk=1
Villa Mungkin,https://www.google.com/maps/place/Villa+Mungkin/data=!4m7!3m6!1s0x2dd223456da90dbf:0x5a67ed1cf9a9b7e8!8m2!3d-8.472307!4d115.2697003!16s%2Fg%2F11f5tbn6v3!19sChIJvw2pbUUj0i0R6Lep-RztZ1o?authuser=0&hl=en&rclk=1
Klumpu Hill Villa & Restaurant,https://www.google.com/maps/place/Klumpu+Hill+Villa+%26+Restaurant/data=!4m7!3m6!1s0x2dd2713588a53789:0x2bf15a3ab062d3fd!8m2!3d-8.720384!4d115.5260649!16s%2Fg%2F11lgz8_lyg!19sChIJiTeliDVx0i0R_dNisDpa8Ss?authuser=0&hl=en&rclk=1
SANHA ARDIKA VILLA,https://www.google.com/maps/place/SANHA+ARDIKA+VILLA/data=!4m7!3m6!1s0x2dd2711ce7e87e6f:0x3fbc425d2090cd4f!8m2!3d-8.7842844!4d115.556898!16s%2Fg%2F11t77pk1gc!19sChIJb37o5xxx0i0RT82QIF1CvD8?authuser=0&hl=en&rclk=1
Mangku Wijaya villa,https://www.google.com/maps/place/Mangku+Wijaya+villa/data=!4m7!3m6!1s0x2dd2712fac95ad89:0x58ab282044debb!8m2!3d-8.7831307!4d115.5595076!16s%2Fg%2F11qg1kjpw5!19sChIJia2VrC9x0i0Ru95EICirWAA?authuser=0&hl=en&rclk=1
The Lagan Villas,https://www.google.com/maps/place/The+Lagan+Villas/data=!4m7!3m6!1s0x2dd2710efb2be395:0x2177a159f6486b7d!8m2!3d-8.7849455!4d115.556412!16s%2Fg%2F11p01h3gbq!19sChIJleMr-w5x0i0RfWtI9lmhdyE?authuser=0&hl=en&rclk=1
Banana villa,https://www.google.com/maps/place/Banana+villa/data=!4m7!3m6!1s0x2dd27bbef48e66a3:0x52f3798d1f541422!8m2!3d-8.7874325!4d115.5603556!16s%2Fg%2F11n_zg_3pk!19sChIJo2aO9L570i0RIhRUH41581I?authuser=0&hl=en&rclk=1
The Klumpu Villa,https://www.google.com/maps/place/The+Klumpu+Villa/data=!4m10!3m9!1s0x2dd2716b719349c7:0xa2eb32bc3f35cae1!5m2!4m1!1i2!8m2!3d-8.7203823!4d115.5260649!16s%2Fg%2F11fmdx39d7!19sChIJx0mTcWtx0i0R4co1P7wy66I?authuser=0&hl=en&rclk=1
Villa Ume Tenang,https://www.google.com/maps/place/Villa+Ume+Tenang/data=!4m10!3m9!1s0x2dd271614bdbe079:0xee1a928f00c1f106!5m2!4m1!1i2!8m2!3d-8.713069!4d115.5406645!16s%2Fg%2F11c5qlw6b2!19sChIJeeDbS2Fx0i0RBvHBAI-SGu4?authuser=0&hl=en&rclk=1
Lathians villa,https://www.google.com/maps/place/Lathians+villa/data=!4m7!3m6!1s0x2dd271d14444d621:0xef3c422974a75a5b!8m2!3d-8.7844922!4d115.5608847!16s%2Fg%2F11rwmnxxmw!19sChIJIdZERNFx0i0RW1qndClCPO8?authuser=0&hl=en&rclk=1
The villa mejeha nusa,https://www.google.com/maps/place/The+villa+mejeha+nusa/data=!4m7!3m6!1s0x2dd2712dc3948c33:0xebcfa457a4699ccd!8m2!3d-8.7859566!4d115.5605422!16s%2Fg%2F11fqyjlrvr!19sChIJM4yUwy1x0i0RzZxppFekz-s?authuser=0&hl=en&rclk=1
Lenteng home villa,https://www.google.com/maps/place/Lenteng+home+villa/data=!4m7!3m6!1s0x2dd27180a3f38041:0xc794d1379fb44753!8m2!3d-8.7855621!4d115.5604729!16s%2Fg%2F11s5jydr8h!19sChIJQYDzo4Bx0i0RU0e0nzfRlMc?authuser=0&hl=en&rclk=1
Villa Damai,https://www.google.com/maps/place/Villa+Damai/data=!4m7!3m6!1s0x2dd2717849eed08f:0x2cf257e9ca32cab5!8m2!3d-8.7179067!4d115.5232424!16s%2Fg%2F11f53_zkpt!19sChIJj9DuSXhx0i0RtcoyyulX8iw?authuser=0&hl=en&rclk=1
The Tanis Villas,https://www.google.com/maps/place/The+Tanis+Villas/data=!4m7!3m6!1s0x2dd270e8cf7fc823:0x6757519ae6bc3a61!8m2!3d-8.760224!4d115.539236!16s%2Fg%2F11y27w2st!19sChIJI8h_z-hw0i0RYTq85ppRV2c?authuser=0&hl=en&rclk=1
Villa Bukit Mas,https://www.google.com/maps/place/Villa+Bukit+Mas/data=!4m7!3m6!1s0x2dd2714dde06dd1d:0xce30839aee0d6095!8m2!3d-8.7177682!4d115.5625133!16s%2Fg%2F11dfhwy8_b!19sChIJHd0G3k1x0i0RlWAN7pqDMM4?authuser=0&hl=en&rclk=1
House in the Sky,https://www.google.com/maps/place/House+in+the+Sky/data=!4m7!3m6!1s0x2dd271bf32cee261:0x7a496e921edf05c0!8m2!3d-8.7290625!4d115.5156875!16s%2Fg%2F11t4y_16ls!19sChIJYeLOMr9x0i0RwAXfHpJuSXo?authuser=0&hl=en&rclk=1
The villa sangkur,https://www.google.com/maps/place/The+villa+sangkur/data=!4m7!3m6!1s0x2dd279a2992a190f:0x3067d92dcf258a25!8m2!3d-8.803153!4d115.5734142!16s%2Fg%2F11rm4dv8zd!19sChIJDxkqmaJ50i0RJYolzy3ZZzA?authuser=0&hl=en&rclk=1
Villa Nusa Penida (Project TAB),https://www.google.com/maps/place/Villa+Nusa+Penida+(Project+TAB)/data=!4m7!3m6!1s0x2dd27138325c6a49:0xc0aa69a3d6ea8574!8m2!3d-8.7643158!4d115.4878253!16s%2Fg%2F11t1b9l5jq!19sChIJSWpcMjhx0i0RdIXq1qNpqsA?authuser=0&hl=en&rclk=1
PERMATA VIILA,https://www.google.com/maps/place/PERMATA+VIILA/data=!4m10!3m9!1s0x2dd275ca5a5d4129:0xac7334e50ecda5a2!5m2!4m1!1i2!8m2!3d-8.6977295!4d115.5823248!16s%2Fg%2F11pdw1hxlc!19sChIJKUFdWsp10i0RoqXNDuU0c6w?authuser=0&hl=en&rclk=1
Villa Petite,https://www.google.com/maps/place/Villa+Petite/data=!4m7!3m6!1s0x2dd273042afe3619:0x620366101e78b1b4!8m2!3d-8.6962082!4d115.5157899!16s%2Fg%2F11t2b_qptc!19sChIJGTb-KgRz0i0RtLF4HhBmA2I?authuser=0&hl=en&rclk=1
RAHENDR and DONNA,https://www.google.com/maps/place/RAHENDR+and+DONNA/data=!4m7!3m6!1s0x2dd27168f295d50b:0xa3a40aeebc84a92e!8m2!3d-8.7569562!4d115.533687!16s%2Fg%2F11n0llcshg!19sChIJC9WV8mhx0i0RLqmEvO4KpKM?authuser=0&hl=en&rclk=1
Villa Amari Bali,https://www.google.com/maps/place/Villa+Amari+Bali/data=!4m10!3m9!1s0x2dd271863ba5bd75:0x8aed4e9c5e56e445!5m2!4m1!1i2!8m2!3d-8.7134291!4d115.5098474!16s%2Fg%2F11cn3hlgtk!19sChIJdb2lO4Zx0i0RReRWXpxO7Yo?authuser=0&hl=en&rclk=1
Villa Panorama & Villa Panoramic,https://www.google.com/maps/place/Villa+Panorama+%26+Villa+Panoramic/data=!4m7!3m6!1s0x2dd273692fb7b7a9:0xcd1e8472a3194076!8m2!3d-8.6835625!4d115.5179144!16s%2Fg%2F11m_lptxrg!19sChIJqbe3L2lz0i0RdkAZo3KEHs0?authuser=0&hl=en&rclk=1
Aksara Villa,https://www.google.com/maps/place/Aksara+Villa/data=!4m10!3m9!1s0x2dd27798bb652d73:0x122ec29eb325269d!5m2!4m1!1i2!8m2!3d-8.7275683!4d115.5993674!16s%2Fg%2F11qqsndzd2!19sChIJcy1lu5h30i0RnSYls57CLhI?authuser=0&hl=en&rclk=1
Pradja Slumbung Villas,https://www.google.com/maps/place/Pradja+Slumbung+Villas/data=!4m10!3m9!1s0x2dd2738bf4b25dbb:0x60c9531fb74e3de4!5m2!4m1!1i2!8m2!3d-8.7051726!4d115.4759599!16s%2Fg%2F11h1lt43p4!19sChIJu12y9Itz0i0R5D1Otx9TyWA?authuser=0&hl=en&rclk=1
Penida Bambu Green Villas,https://www.google.com/maps/place/Penida+Bambu+Green+Villas/data=!4m10!3m9!1s0x2dd273d1088165f3:0x9515d66b1976f92!5m2!4m1!1i2!8m2!3d-8.6956183!4d115.4997332!16s%2Fg%2F11gk8wngth!19sChIJ82WBCNFz0i0Rkm-XsWZdUQk?authuser=0&hl=en&rclk=1
Agung View Villa Nusa Penida,https://www.google.com/maps/place/Agung+View+Villa+Nusa+Penida/data=!4m10!3m9!1s0x2dd273c88df04b49:0xa945bf1f2bba8c43!5m2!4m1!1i2!8m2!3d-8.6838907!4d115.4858351!16s%2Fg%2F11j0zrw5cn!19sChIJSUvwjchz0i0RQ4y6Kx-_Rak?authuser=0&hl=en&rclk=1
Villa Bukit Mastulan,https://www.google.com/maps/place/Villa+Bukit+Mastulan/data=!4m7!3m6!1s0x2dd2714dde06dd1d:0x178ef0972e22c2db!8m2!3d-8.7022338!4d115.5556119!16s%2Fg%2F11f4wtqcxk!19sChIJHd0G3k1x0i0R28IiLpfwjhc?authuser=0&hl=en&rclk=1
Villa Arancia,https://www.google.com/maps/place/Villa+Arancia/data=!4m10!3m9!1s0x2dd27385db53d5db:0xaa1f974c83690bf4!5m2!4m1!1i2!8m2!3d-8.6884042!4d115.4919286!16s%2Fg%2F11j4x48nyg!19sChIJ29VT24Vz0i0R9Atpg0yXH6o?authuser=0&hl=en&rclk=1
Villa Atas - The Villas,https://www.google.com/maps/place/Villa+Atas+-+The+Villas/data=!4m10!3m9!1s0x2dd26da3f6ed2f21:0x7824dc12dbc54d18!5m2!4m1!1i2!8m2!3d-8.6802514!4d115.4444944!16s%2Fg%2F11btv6bv8z!19sChIJIS_t9qNt0i0RGE3F2xLcJHg?authuser=0&hl=en&rclk=1
Dead beans villa,https://www.google.com/maps/place/Dead+beans+villa/data=!4m7!3m6!1s0x2dd27b0fdbcf2721:0x8b499a7afaebdf52!8m2!3d-8.7881573!4d115.5601886!16s%2Fg%2F11rwmnkbrf!19sChIJISfP2w970i0RUt_r-nqaSYs?authuser=0&hl=en&rclk=1
Kelingking mesari villa & spa,https://www.google.com/maps/place/Kelingking+mesari+villa+%26+spa/data=!4m10!3m9!1s0x2dd27146a9ff1497:0x9eb7cd58c345146f!5m2!4m1!1i2!8m2!3d-8.7496356!4d115.4773107!16s%2Fg%2F11qsjwpbbx!19sChIJlxT_qUZx0i0RbxRFw1jNt54?authuser=0&hl=en&rclk=1
Villa Villah,https://www.google.com/maps/place/Villa+Villah/data=!4m7!3m6!1s0x2dd273d1fece5145:0xff013421586a8d0!8m2!3d-8.6871278!4d115.5416888!16s%2Fg%2F11frrfnlqd!19sChIJRVHO_tFz0i0R0KiGFUIT8A8?authuser=0&hl=en&rclk=1
Villa Olala Penida,https://www.google.com/maps/place/Villa+Olala+Penida/data=!4m10!3m9!1s0x2dd273f91ef39779:0xed31341da31a1288!5m2!4m1!1i2!8m2!3d-8.6845311!4d115.4952771!16s%2Fg%2F11h28h7wv9!19sChIJeZfzHvlz0i0RiBIaox00Me0?authuser=0&hl=en&rclk=1
Agasta Villa,https://www.google.com/maps/place/Agasta+Villa/data=!4m10!3m9!1s0x2dd271edb3ed811d:0xb71522a5388eff22!5m2!4m1!1i2!8m2!3d-8.7315493!4d115.4922886!16s%2Fg%2F11h4h3n07f!19sChIJHYHts-1x0i0RIv-OOKUiFbc?authuser=0&hl=en&rclk=1
