title,link
Leket house,https://www.google.com/maps/place/Leket+house/data=!4m10!3m9!1s0x2dd23dbc910eca65:0x2527a1a6381f9fbd!5m2!4m1!1i2!8m2!3d-8.5080875!4d115.2666793!16s%2Fg%2F11hdxvg94s!19sChIJZcoOkbw90i0RvZ8fOKahJyU?authuser=0&hl=en&rclk=1
Amerta Seminyak,https://www.google.com/maps/place/Amerta+Seminyak/data=!4m10!3m9!1s0x2dd247109cdeb475:0xc374f4799fce51a6!5m2!4m1!1i2!8m2!3d-8.6857266!4d115.1548035!16s%2Fg%2F11f7b5qnvp!19sChIJdbTenBBH0i0RplHOn3n0dMM?authuser=0&hl=en&rclk=1
Bali Island Villas and Spa,https://www.google.com/maps/place/Bali+Island+Villas+and+Spa/data=!4m10!3m9!1s0x2dd2470fd48179ed:0xcd02dc8ee1001171!5m2!4m1!1i2!8m2!3d-8.679034!4d115.1527733!16s%2Fg%2F1tf3l0d4!19sChIJ7XmB1A9H0i0RcREA4Y7cAs0?authuser=0&hl=en&rclk=1
Bulan Bali,https://www.google.com/maps/place/Bulan+Bali/data=!4m10!3m9!1s0x2dd23d76c98c878d:0x6f0c4d2684d80dd9!5m2!4m1!1i2!8m2!3d-8.5206769!4d115.2675202!16s%2Fg%2F11c2q39c7f!19sChIJjYeMyXY90i0R2Q3YhCZNDG8?authuser=0&hl=en&rclk=1
Teba Jati Guest House,https://www.google.com/maps/place/Teba+Jati+Guest+House/data=!4m10!3m9!1s0x2dd23d82f1c51bdd:0x8a137ed5e251ff8c!5m2!4m1!1i2!8m2!3d-8.5263909!4d115.2741121!16s%2Fg%2F11dfgqz9w9!19sChIJ3RvF8YI90i0RjP9R4tV-E4o?authuser=0&hl=en&rclk=1
U Paasha Seminyak Bali,https://www.google.com/maps/place/U+Paasha+Seminyak+Bali/data=!4m10!3m9!1s0x2dd2471a003dcaa3:0x7a42c31376dc4262!5m2!4m1!1i2!8m2!3d-8.6842291!4d115.1592749!16s%2Fg%2F1yh9vkd63!19sChIJo8o9ABpH0i0RYkLcdhPDQno?authuser=0&hl=en&rclk=1
Hotel Komune and Beach Club Bali,https://www.google.com/maps/place/Hotel+Komune+and+Beach+Club+Bali/data=!4m10!3m9!1s0x2dd214568e3d9b03:0xfaf907ae23d10d95!5m2!4m1!1i2!8m2!3d-8.5977226!4d115.3376819!16s%2Fg%2F11y9tycml!19sChIJA5s9jlYU0i0RlQ3RI64H-fo?authuser=0&hl=en&rclk=1
"Sthala, a Tribute Portfolio Hotel, Ubud Bali","https://www.google.com/maps/place/Sthala,+a+Tribute+Portfolio+Hotel,+Ubud+Bali/data=!4m10!3m9!1s0x2dd23e734a43f213:0x585b27ad468e1c70!5m2!4m1!1i2!8m2!3d-8.5724771!4d115.2596481!16s%2Fg%2F11c20snw4z!19sChIJE_JDSnM-0i0RcByORq0nW1g?authuser=0&hl=en&rclk=1"
Cozy Residence Wedasari Bali,https://www.google.com/maps/place/Cozy+Residence+Wedasari+Bali/data=!4m10!3m9!1s0x2dd2390c226f8833:0x4ec64f8396c35aa4!5m2!4m1!1i2!8m2!3d-8.6329631!4d115.1856866!16s%2Fg%2F11gp5f68rn!19sChIJM4hvIgw50i0RpFrDloNPxk4?authuser=0&hl=en&rclk=1
"The Lokha Ubud Resort, Villas & Spa","https://www.google.com/maps/place/The+Lokha+Ubud+Resort,+Villas+%26+Spa/data=!4m10!3m9!1s0x2dd23d363dafaff7:0x1fb4ee1fb63b035c!5m2!4m1!1i2!8m2!3d-8.4923642!4d115.2587863!16s%2Fg%2F1q5glvsvf!19sChIJ96-vPTY90i0RXAM7th_utB8?authuser=0&hl=en&rclk=1"
Grün Canggu Garden - Treehouse Boutique,https://www.google.com/maps/place/Gr%C3%BCn+Canggu+Garden+-+Treehouse+Boutique/data=!4m10!3m9!1s0x2dd239e9b9f31aa7:0xc08f2bb81c4d8f25!5m2!4m1!1i2!8m2!3d-8.6171122!4d115.1508347!16s%2Fg%2F11fphc1zsl!19sChIJpxrzuek50i0RJY9NHLgrj8A?authuser=0&hl=en&rclk=1
Choice Stay Hotel Denpasar,https://www.google.com/maps/place/Choice+Stay+Hotel+Denpasar/data=!4m10!3m9!1s0x2dd240c3587c04bf:0xfccdda1cce71f87e!5m2!4m1!1i2!8m2!3d-8.6803018!4d115.2066447!16s%2Fg%2F11b86h4c4l!19sChIJvwR8WMNA0i0Rfvhxzhzazfw?authuser=0&hl=en&rclk=1
The Saren Kitchen n Lounge,https://www.google.com/maps/place/The+Saren+Kitchen+n+Lounge/data=!4m10!3m9!1s0x2dd239f876556021:0x566f52e6b88233ee!5m2!4m1!1i2!8m2!3d-8.6174491!4d115.1107111!16s%2Fg%2F11fswfz5l0!19sChIJIWBVdvg50i0R7jOCuOZSb1Y?authuser=0&hl=en&rclk=1
OYO 1952 Hotel Dewata Indah,https://www.google.com/maps/place/OYO+1952+Hotel+Dewata+Indah/data=!4m10!3m9!1s0x2dd23f6fb5628fc3:0x833bca3f64c23013!5m2!4m1!1i2!8m2!3d-8.637042!4d115.223044!16s%2Fg%2F1tg1349_!19sChIJw49itW8_0i0REzDCZD_KO4M?authuser=0&hl=en&rclk=1
Adhi Jaya Hotel Kuta,https://www.google.com/maps/place/Adhi+Jaya+Hotel+Kuta/data=!4m10!3m9!1s0x2e68bfffff8a1a6b:0xd2871a7ad2cb2627!5m2!4m1!1i2!8m2!3d-8.7296273!4d115.1688428!16s%2Fg%2F1tdrbsqr!19sChIJaxqK__-_aC4RJybL0noah9I?authuser=0&hl=en&rclk=1
Pica Sedana homestay,https://www.google.com/maps/place/Pica+Sedana+homestay/data=!4m10!3m9!1s0x2dd23d6cdb1ce925:0x23efb35c01a4f5f6!5m2!4m1!1i2!8m2!3d-8.5088416!4d115.2617503!16s%2Fg%2F1wdkzkf4!19sChIJJekc22w90i0R9vWkAVyz7yM?authuser=0&hl=en&rclk=1
Pelangi Bali Hotel and Spa,https://www.google.com/maps/place/Pelangi+Bali+Hotel+and+Spa/data=!4m10!3m9!1s0x2dd246c4c5de5cb1:0x7b1cf34b8c8090d2!5m2!4m1!1i2!8m2!3d-8.693784!4d115.1610833!16s%2Fg%2F11z5sfbdh!19sChIJsVzexcRG0i0R0pCAjEvzHHs?authuser=0&hl=en&rclk=1
Premadhan Cottage Canggu,https://www.google.com/maps/place/Premadhan+Cottage+Canggu/data=!4m10!3m9!1s0x2dd2395a36339b9d:0xf9efc02911f7839f!5m2!4m1!1i2!8m2!3d-8.6423676!4d115.1332219!16s%2Fg%2F11j92xxxwh!19sChIJnZszNlo50i0Rn4P3ESnA7_k?authuser=0&hl=en&rclk=1
Dekwah Homestay,https://www.google.com/maps/place/Dekwah+Homestay/data=!4m10!3m9!1s0x2dd23d6a04b46d8b:0x34110fb8cb3fccf4!5m2!4m1!1i2!8m2!3d-8.5054637!4d115.2655817!16s%2Fg%2F11dfgsw_nq!19sChIJi220BGo90i0R9Mw_y7gPETQ?authuser=0&hl=en&rclk=1
Viceroy Bali,https://www.google.com/maps/place/Viceroy+Bali/data=!4m10!3m9!1s0x2dd23d5755ef25c9:0xbb3ff5469eb0702!5m2!4m1!1i2!8m2!3d-8.4936114!4d115.2764686!16s%2Fg%2F124t63lpb!19sChIJySXvVVc90i0RAgfraVT_sws?authuser=0&hl=en&rclk=1
"Montigo Resorts, Seminyak","https://www.google.com/maps/place/Montigo+Resorts,+Seminyak/data=!4m10!3m9!1s0x2dd2470dfc789cf1:0xbab629788581d92d!5m2!4m1!1i2!8m2!3d-8.679212!4d115.1531248!16s%2Fg%2F11c3s91kn_!19sChIJ8Zx4_A1H0i0RLdmBhXgptro?authuser=0&hl=en&rclk=1"
Champlung Sari Hotel & Spa Ubud,https://www.google.com/maps/place/Champlung+Sari+Hotel+%26+Spa+Ubud/data=!4m10!3m9!1s0x2dd23d0d2f8af95f:0x45fd932bb6241408!5m2!4m1!1i2!8m2!3d-8.5172016!4d115.2596732!16s%2Fg%2F1tj8285g!19sChIJX_mKLw090i0RCBQktiuT_UU?authuser=0&hl=en&rclk=1
"The Legian Seminyak, Bali","https://www.google.com/maps/place/The+Legian+Seminyak,+Bali/data=!4m10!3m9!1s0x2dd24710041458d3:0xbb82a4d50549a22c!5m2!4m1!1i2!8m2!3d-8.6844988!4d115.153314!16s%2Fg%2F1tcynby2!19sChIJ01gUBBBH0i0RLKJJBdWkgrs?authuser=0&hl=en&rclk=1"
Swasti Eco Cottages,https://www.google.com/maps/place/Swasti+Eco+Cottages/data=!4m10!3m9!1s0x2dd23d0b03f6b09d:0xe21d81690157e31!5m2!4m1!1i2!8m2!3d-8.523034!4d115.257523!16s%2Fg%2F11xd59jtk!19sChIJnbD2Aws90i0RMX4VkBbYIQ4?authuser=0&hl=en&rclk=1
Adiwana Arya Villas,https://www.google.com/maps/place/Adiwana+Arya+Villas/data=!4m10!3m9!1s0x2dd23d07a5af9979:0x740aede27b943564!5m2!4m1!1i2!8m2!3d-8.524899!4d115.245751!16s%2Fg%2F11f394sbr2!19sChIJeZmvpQc90i0RZDWUe-LtCnQ?authuser=0&hl=en&rclk=1
Pondok Babakan Hidden Paradise,https://www.google.com/maps/place/Pondok+Babakan+Hidden+Paradise/data=!4m10!3m9!1s0x2dd2220dec888045:0x628294cc4c4e04ea!5m2!4m1!1i2!8m2!3d-8.4202196!4d115.2733995!16s%2Fg%2F11c75q03zq!19sChIJRYCI7A0i0i0R6gROTMyUgmI?authuser=0&hl=en&rclk=1
Uma Caming Villas & Gym,https://www.google.com/maps/place/Uma+Caming+Villas+%26+Gym/data=!4m10!3m9!1s0x2dd2226f0a1e6ced:0x6800d8814d82bdac!5m2!4m1!1i2!8m2!3d-8.4327049!4d115.2686614!16s%2Fg%2F11c60mm_64!19sChIJ7WweCm8i0i0RrL2CTYHYAGg?authuser=0&hl=en&rclk=1
"Capella Ubud, Bali","https://www.google.com/maps/place/Capella+Ubud,+Bali/data=!4m10!3m9!1s0x2dd2232a33674863:0x25093ef92f99017c!5m2!4m1!1i2!8m2!3d-8.4482091!4d115.2681117!16s%2Fg%2F11g0h_r0wd!19sChIJY0hnMyoj0i0RfAGZL_k-CSU?authuser=0&hl=en&rclk=1"
Bisma Lifestyle,https://www.google.com/maps/place/Bisma+Lifestyle/data=!4m7!3m6!1s0x2dd223de9b253ce7:0xfdbdcce5721f8158!8m2!3d-8.4377604!4d115.2791715!16s%2Fg%2F11flk9nrcd!19sChIJ5zwlm94j0i0RWIEfcuXMvf0?authuser=0&hl=en&rclk=1
Sanggraloka Suite,https://www.google.com/maps/place/Sanggraloka+Suite/data=!4m10!3m9!1s0x2dd2226fa878536b:0x297e90ca2beb5ce9!5m2!4m1!1i2!8m2!3d-8.4162244!4d115.2729367!16s%2Fg%2F11hyzz6zy2!19sChIJa1N4qG8i0i0R6VzrK8qQfik?authuser=0&hl=en&rclk=1
Bali Jungle Huts,https://www.google.com/maps/place/Bali+Jungle+Huts/data=!4m10!3m9!1s0x2dd218aa56ddb7d5:0xf39ca76c80b2b0e!5m2!4m1!1i2!8m2!3d-8.4056993!4d115.2854883!16s%2Fg%2F11cncfj_jq!19sChIJ1bfdVqoY0i0RDisLyHbKOQ8?authuser=0&hl=en&rclk=1
Samsara Ubud,https://www.google.com/maps/place/Samsara+Ubud/data=!4m10!3m9!1s0x2dd2224194875edb:0x93425bfbfa13a2a4!5m2!4m1!1i2!8m2!3d-8.429069!4d115.258453!16s%2Fg%2F11dxf062sv!19sChIJ216HlEEi0i0RpKIT-vtbQpM?authuser=0&hl=en&rclk=1
Hati Padi Cottages,https://www.google.com/maps/place/Hati+Padi+Cottages/data=!4m10!3m9!1s0x2dd222f6cf276e7b:0x85abe1bb16e89d1f!5m2!4m1!1i2!8m2!3d-8.4503742!4d115.2523226!16s%2Fg%2F11bwl3x7qx!19sChIJe24nz_Yi0i0RH53oFrvhq4U?authuser=0&hl=en&rclk=1
Three Gold Luxury Private Villas & Restaurant,https://www.google.com/maps/place/Three+Gold+Luxury+Private+Villas+%26+Restaurant/data=!4m10!3m9!1s0x2dd219dbab068519:0x9ff3c72127dddb75!5m2!4m1!1i2!8m2!3d-8.4299981!4d115.2948327!16s%2Fg%2F11fctcg_93!19sChIJGYUGq9sZ0i0RddvdJyHH858?authuser=0&hl=en&rclk=1
GK Bali Resort Ubud Bali,https://www.google.com/maps/place/GK+Bali+Resort+Ubud+Bali/data=!4m10!3m9!1s0x2dd219194c09dc65:0x8c3f78524aceaafe!5m2!4m1!1i2!8m2!3d-8.4068514!4d115.2948065!16s%2Fg%2F11h7p8j_4n!19sChIJZdwJTBkZ0i0R_qrOSlJ4P4w?authuser=0&hl=en&rclk=1
Kayangan Villa Ubud,https://www.google.com/maps/place/Kayangan+Villa+Ubud/data=!4m10!3m9!1s0x2dd223110864aad9:0xfea3665b5946c16!5m2!4m1!1i2!8m2!3d-8.4605414!4d115.2835188!16s%2Fg%2F11h5rztt3b!19sChIJ2apkCBEj0i0RFmyUtWU26g8?authuser=0&hl=en&rclk=1
The Kenran Resort Ubud By Soscomma,https://www.google.com/maps/place/The+Kenran+Resort+Ubud+By+Soscomma/data=!4m10!3m9!1s0x2dd223c06a8547b5:0x38cc627efbdac6de!5m2!4m1!1i2!8m2!3d-8.4736571!4d115.2859994!16s%2Fg%2F11fmvb1n2c!19sChIJtUeFasAj0i0R3sba-35izDg?authuser=0&hl=en&rclk=1
midos bali,https://www.google.com/maps/place/midos+bali/data=!4m7!3m6!1s0x2dd2186b5052cb8f:0xa8c2aa7245b6a073!8m2!3d-8.4617811!4d115.302135!16s%2Fg%2F11cjh_61yl!19sChIJj8tSUGsY0i0Rc6C2RXKqwqg?authuser=0&hl=en&rclk=1
Alaya Resort Ubud,https://www.google.com/maps/place/Alaya+Resort+Ubud/data=!4m10!3m9!1s0x2dd23d6c35a395c7:0x3153cf85768a9667!5m2!4m1!1i2!8m2!3d-8.518693!4d115.263535!16s%2Fg%2F11zbqqbjs!19sChIJx5WjNWw90i0RZ5aKdoXPUzE?authuser=0&hl=en&rclk=1
"Buahan, a Banyan Tree Escape","https://www.google.com/maps/place/Buahan,+a+Banyan+Tree+Escape/data=!4m10!3m9!1s0x2dd221fd7746c2d3:0xe04e192e4db83f01!5m2!4m1!1i2!8m2!3d-8.3652814!4d115.2382796!16s%2Fg%2F11j2427587!19sChIJ08JGd_0h0i0RAT-4TS4ZTuA?authuser=0&hl=en&rclk=1"
Rumah Irak et Kadek Bali,https://www.google.com/maps/place/Rumah+Irak+et+Kadek+Bali/data=!4m10!3m9!1s0x2dd22315115f54b1:0x66bbe90ea40ba9d5!5m2!4m1!1i2!8m2!3d-8.4518105!4d115.2641743!16s%2Fg%2F11swz44wj8!19sChIJsVRfERUj0i0R1akLpA7pu2Y?authuser=0&hl=en&rclk=1
SARI SEDANA HOME STAY,https://www.google.com/maps/place/SARI+SEDANA+HOME+STAY/data=!4m10!3m9!1s0x2dd22347dc9d0a2b:0x31117df96bb21e9b!5m2!4m1!1i2!8m2!3d-8.4377133!4d115.2409592!16s%2Fg%2F11h7kvvwj0!19sChIJKwqd3Ecj0i0Rmx6ya_l9ETE?authuser=0&hl=en&rclk=1
Niente Bali,https://www.google.com/maps/place/Niente+Bali/data=!4m10!3m9!1s0x2dd2251769c8f8a7:0x3e2c932571460399!5m2!4m1!1i2!8m2!3d-8.4190021!4d115.1396422!16s%2Fg%2F11s4rqg8gc!19sChIJp_jIaRcl0i0RmQNGcSWTLD4?authuser=0&hl=en&rclk=1
Nandini Jungle Resort and Spa Bali,https://www.google.com/maps/place/Nandini+Jungle+Resort+and+Spa+Bali/data=!4m10!3m9!1s0x2dd23d494d08ef17:0xee57975b3ffe0a00!5m2!4m1!1i2!8m2!3d-8.4153606!4d115.23777!16s%2Fg%2F1tfd9w9g!19sChIJF-8ITUk90i0RAAr-P1uXV-4?authuser=0&hl=en&rclk=1
Eka Dwi guesthouse,https://www.google.com/maps/place/Eka+Dwi+guesthouse/data=!4m10!3m9!1s0x2dd22307ec1bdab9:0x42ee3801412393eb!5m2!4m1!1i2!8m2!3d-8.4595692!4d115.2813545!16s%2Fg%2F11m_dcfy_b!19sChIJudob7Acj0i0R65MjQQE47kI?authuser=0&hl=en&rclk=1
Elephant Safari Park Lodge Bali,https://www.google.com/maps/place/Elephant+Safari+Park+Lodge+Bali/data=!4m10!3m9!1s0x2dd218d1a0ba5a03:0x165ad32430c70f14!5m2!4m1!1i2!8m2!3d-8.391231!4d115.283967!16s%2Fg%2F1tdhhylr!19sChIJA1q6oNEY0i0RFA_HMCTTWhY?authuser=0&hl=en&rclk=1
Puri Saron Hotel Madangan,https://www.google.com/maps/place/Puri+Saron+Hotel+Madangan/data=!4m10!3m9!1s0x2dd21831948d3f05:0xb2ab0adf0af6d817!5m2!4m1!1i2!8m2!3d-8.4648909!4d115.3258486!16s%2Fg%2F1tcynbf_!19sChIJBT-NlDEY0i0RF9j2Ct8Kq7I?authuser=0&hl=en&rclk=1
Kappa Senses Ubud,https://www.google.com/maps/place/Kappa+Senses+Ubud/data=!4m10!3m9!1s0x2dd223827b7d9679:0xdfa03c2c80d68782!5m2!4m1!1i2!8m2!3d-8.4607886!4d115.2452081!16s%2Fg%2F11sgvyg0h6!19sChIJeZZ9e4Ij0i0RgofWgCw8oN8?authuser=0&hl=en&rclk=1
Pramana Giri Kusuma,https://www.google.com/maps/place/Pramana+Giri+Kusuma/data=!4m10!3m9!1s0x2dd22316ec03f309:0xcc70778b596d23e9!5m2!4m1!1i2!8m2!3d-8.4155582!4d115.2463769!16s%2Fg%2F11nsk290t4!19sChIJCfMD7BYj0i0R6SNtWYt3cMw?authuser=0&hl=en&rclk=1
Nyoman Warta Accommodation,https://www.google.com/maps/place/Nyoman+Warta+Accommodation/data=!4m10!3m9!1s0x2dd23d6e5827d993:0x94d14d6047fa5024!5m2!4m1!1i2!8m2!3d-8.5126694!4d115.2681943!16s%2Fg%2F11xb059rk!19sChIJk9knWG490i0RJFD6R2BN0ZQ?authuser=0&hl=en&rclk=1
With love bali,https://www.google.com/maps/place/With+love+bali/data=!4m10!3m9!1s0x2dd219c9fef35921:0x3e83654efa50f24f!5m2!4m1!1i2!8m2!3d-8.4554572!4d115.2890785!16s%2Fg%2F11h7mv_wfw!19sChIJIVnz_skZ0i0RT_JQ-k5lgz4?authuser=0&hl=en&rclk=1
Puri Radent RedPartner,https://www.google.com/maps/place/Puri+Radent+RedPartner/data=!4m10!3m9!1s0x2dd2238a559248c7:0x9cd08f24503b2d04!5m2!4m1!1i2!8m2!3d-8.4493205!4d115.2671391!16s%2Fg%2F11s0kkqgj2!19sChIJx0iSVYoj0i0RBC07UCSP0Jw?authuser=0&hl=en&rclk=1
Uma Kutuh Bungalow,https://www.google.com/maps/place/Uma+Kutuh+Bungalow/data=!4m10!3m9!1s0x2dd2238f39d0df5b:0x136b0cf3591cfcee!5m2!4m1!1i2!8m2!3d-8.500765!4d115.2695883!16s%2Fg%2F11s7knwkyf!19sChIJW9_QOY8j0i0R7vwcWfMMaxM?authuser=0&hl=en&rclk=1
Campuhan Sebatu Resort,https://www.google.com/maps/place/Campuhan+Sebatu+Resort/data=!4m10!3m9!1s0x2dd219524e573fd3:0x63600fbe45f453a5!5m2!4m1!1i2!8m2!3d-8.4102473!4d115.2989791!16s%2Fg%2F11h93q8kr8!19sChIJ0z9XTlIZ0i0RpVP0Rb4PYGM?authuser=0&hl=en&rclk=1
Taman Indah Homestay,https://www.google.com/maps/place/Taman+Indah+Homestay/data=!4m10!3m9!1s0x2dd23d421842e73d:0xa3edac09a2df5d5f!5m2!4m1!1i2!8m2!3d-8.5039137!4d115.2666687!16s%2Fg%2F11c47_lpfm!19sChIJPedCGEI90i0RX13fogms7aM?authuser=0&hl=en&rclk=1
KELIKI LUXURY LODGE,https://www.google.com/maps/place/KELIKI+LUXURY+LODGE/data=!4m10!3m9!1s0x2dd2228d45e045fd:0xe4a4f96e835e452a!5m2!4m1!1i2!8m2!3d-8.4515772!4d115.2604008!16s%2Fg%2F11j1m1316t!19sChIJ_UXgRY0i0i0RKkVeg275pOQ?authuser=0&hl=en&rclk=1
Pramana Watu Kurung,https://www.google.com/maps/place/Pramana+Watu+Kurung/data=!4m10!3m9!1s0x2dd222db87d85c11:0x1ca837ea53457269!5m2!4m1!1i2!8m2!3d-8.4711778!4d115.2452402!16s%2Fg%2F11g01w1c34!19sChIJEVzYh9si0i0RaXJFU-o3qBw?authuser=0&hl=en&rclk=1
Abimana Ubud,https://www.google.com/maps/place/Abimana+Ubud/data=!4m10!3m9!1s0x2dd22346a9377beb:0xfd1f32688cbfae38!5m2!4m1!1i2!8m2!3d-8.4465314!4d115.2581479!16s%2Fg%2F11fqplxh2l!19sChIJ63s3qUYj0i0ROK6_jGgyH_0?authuser=0&hl=en&rclk=1
Nyoman Murjana,https://www.google.com/maps/place/Nyoman+Murjana/data=!4m10!3m9!1s0x2dd23d72600b50f1:0x6514d85e841cac06!5m2!4m1!1i2!8m2!3d-8.5160174!4d115.262017!16s%2Fg%2F11y4s1mpz!19sChIJ8VALYHI90i0RBqwchF7YFGU?authuser=0&hl=en&rclk=1
Long Lane Homestay Bali,https://www.google.com/maps/place/Long+Lane+Homestay+Bali/data=!4m10!3m9!1s0x2dd217d79a12f8b1:0x8e0c7afe81510b4a!5m2!4m1!1i2!8m2!3d-8.5145134!4d115.2867107!16s%2Fg%2F11f4wslh8t!19sChIJsfgSmtcX0i0RSgtRgf56DI4?authuser=0&hl=en&rclk=1
Casa De Cavin,https://www.google.com/maps/place/Casa+De+Cavin/data=!4m10!3m9!1s0x2dd23dc75a1ce94b:0x88cc19fc15698545!5m2!4m1!1i2!8m2!3d-8.4972667!4d115.2722147!16s%2Fg%2F11gxjtpvb8!19sChIJS-kcWsc90i0RRYVpFfwZzIg?authuser=0&hl=en&rclk=1
Putri Ayu Cottages,https://www.google.com/maps/place/Putri+Ayu+Cottages/data=!4m10!3m9!1s0x2dd23d1291591a7d:0x6e6aac869c5a99c8!5m2!4m1!1i2!8m2!3d-8.514784!4d115.2581416!16s%2Fg%2F1v_swfh8!19sChIJfRpZkRI90i0RyJlanIasam4?authuser=0&hl=en&rclk=1
Parthi Puri Ubud Bed & Breakfast,https://www.google.com/maps/place/Parthi+Puri+Ubud+Bed+%26+Breakfast/data=!4m10!3m9!1s0x2dd23de844e5e40d:0xef50601be07b2c0b!5m2!4m1!1i2!8m2!3d-8.5547083!4d115.2641606!16s%2Fg%2F11f5lyb0qd!19sChIJDeTlROg90i0RCyx74BtgUO8?authuser=0&hl=en&rclk=1
MIRAH Guest House,https://www.google.com/maps/place/MIRAH+Guest+House/data=!4m10!3m9!1s0x2dd219c12b87078f:0x7f02e527f6e56142!5m2!4m1!1i2!8m2!3d-8.4057866!4d115.2874916!16s%2Fg%2F11fghgyrfz!19sChIJjweHK8EZ0i0RQmHl9iflAn8?authuser=0&hl=en&rclk=1
Sandat Glamping Tents,https://www.google.com/maps/place/Sandat+Glamping+Tents/data=!4m10!3m9!1s0x2dd23d5f440c941d:0x76c02a326c03fa28!5m2!4m1!1i2!8m2!3d-8.4996566!4d115.2825012!16s%2Fg%2F11b6c_fvl9!19sChIJHZQMRF890i0RKPoDbDIqwHY?authuser=0&hl=en&rclk=1
Honai Resort,https://www.google.com/maps/place/Honai+Resort/data=!4m10!3m9!1s0x2dd222b3b0e2dec3:0x7a01575d0fa083de!5m2!4m1!1i2!8m2!3d-8.4812114!4d115.2681424!16s%2Fg%2F11b8_zwsvn!19sChIJw97isLMi0i0R3oOgD11XAXo?authuser=0&hl=en&rclk=1
Komaneka at Tanggayuda,https://www.google.com/maps/place/Komaneka+at+Tanggayuda/data=!4m10!3m9!1s0x2dd23d6ca1057ec7:0x586e6a1bd6b96c0e!5m2!4m1!1i2!8m2!3d-8.4613479!4d115.2485652!16s%2Fg%2F1td8nj1m!19sChIJx34FoWw90i0RDmy51htqblg?authuser=0&hl=en&rclk=1
Hotel Mawar Sari RedPartner,https://www.google.com/maps/place/Hotel+Mawar+Sari+RedPartner/data=!4m10!3m9!1s0x2dd2218e1ed361db:0x12ca8a2693834c91!5m2!4m1!1i2!8m2!3d-8.3960318!4d115.2528579!16s%2Fg%2F11dxm6vf_h!19sChIJ22HTHo4h0i0RkUyDkyaKyhI?authuser=0&hl=en&rclk=1
The Samara Villas & Restaurant,https://www.google.com/maps/place/The+Samara+Villas+%26+Restaurant/data=!4m10!3m9!1s0x2dd23d476cd3206b:0xcb5a020a39abcc19!5m2!4m1!1i2!8m2!3d-8.498796!4d115.2615082!16s%2Fg%2F1hhgrh01b!19sChIJayDTbEc90i0RGcyrOQoCWss?authuser=0&hl=en&rclk=1
Senetan Villas,https://www.google.com/maps/place/Senetan+Villas/data=!4m10!3m9!1s0x2dd221c8bb8e2db3:0x5c727d5d6ea2064a!5m2!4m1!1i2!8m2!3d-8.3727511!4d115.2647491!16s%2Fg%2F11b76d3s5t!19sChIJsy2Ou8gh0i0RSgaibl19clw?authuser=0&hl=en&rclk=1
Anumana Hotel Ubud,https://www.google.com/maps/place/Anumana+Hotel+Ubud/data=!4m10!3m9!1s0x2dd23d6cdad82e2d:0x32bf482c084798de!5m2!4m1!1i2!8m2!3d-8.5183844!4d115.2621492!16s%2Fg%2F11bcdz5fr5!19sChIJLS7Y2mw90i0R3phHCCxIvzI?authuser=0&hl=en&rclk=1
Alila Ubud,https://www.google.com/maps/place/Alila+Ubud/data=!4m10!3m9!1s0x2dd222fea812bfd7:0x8c02de31c3dd67ca!5m2!4m1!1i2!8m2!3d-8.4623183!4d115.2403731!16s%2Fg%2F1ptzsb721!19sChIJ178SqP4i0i0RymfdwzHeAow?authuser=0&hl=en&rclk=1
Ayung Resort Ubud,https://www.google.com/maps/place/Ayung+Resort+Ubud/data=!4m10!3m9!1s0x2dd2230214dc2f59:0x22bb35ead68d62fe!5m2!4m1!1i2!8m2!3d-8.4498983!4d115.2347794!16s%2Fg%2F12hmn971v!19sChIJWS_cFAIj0i0R_mKN1uo1uyI?authuser=0&hl=en&rclk=1
Raffles Holiday Bali,https://www.google.com/maps/place/Raffles+Holiday+Bali/data=!4m10!3m9!1s0x2dd221cf7a291f07:0xadd86ed789864868!5m2!4m1!1i2!8m2!3d-8.3733897!4d115.268551!16s%2Fg%2F12vqpxbw7!19sChIJBx8pes8h0i0RaEiGiddu2K0?authuser=0&hl=en&rclk=1
Dinara Ubud Hotel,https://www.google.com/maps/place/Dinara+Ubud+Hotel/data=!4m10!3m9!1s0x2dd23d107b170eab:0xf1d83039ca03fee8!5m2!4m1!1i2!8m2!3d-8.484601!4d115.2669501!16s%2Fg%2F11fq0l7_k4!19sChIJqw4XexA90i0R6P4Dyjkw2PE?authuser=0&hl=en&rclk=1
"Mandapa, a Ritz-Carlton Reserve","https://www.google.com/maps/place/Mandapa,+a+Ritz-Carlton+Reserve/data=!4m10!3m9!1s0x2dd222d2cfa035cd:0x6eb5c37f05eabb95!5m2!4m1!1i2!8m2!3d-8.4857146!4d115.2451082!16s%2Fg%2F11b6324smb!19sChIJzTWgz9Ii0i0RlbvqBX_DtW4?authuser=0&hl=en&rclk=1"
Taman Puspa,https://www.google.com/maps/place/Taman+Puspa/data=!4m10!3m9!1s0x2dd23d243def55ad:0xdf1bacab39ffcffe!5m2!4m1!1i2!8m2!3d-8.5029874!4d115.2653281!16s%2Fg%2F11gy3fjxs5!19sChIJrVXvPSQ90i0R_s__OausG98?authuser=0&hl=en&rclk=1
