title,link
Ubud Canti House Near Yoga Barn,https://www.google.com/maps/place/Ubud+Canti+House+Near+Yoga+Barn/data=!4m10!3m9!1s0x2dd23d727bdf6c7d:0x5d50ed6a256d4231!5m2!4m1!1i2!8m2!3d-8.5157923!4d115.2631826!16s%2Fg%2F1s04ckcyh!19sChIJfWzfe3I90i0RMUJtJWrtUF0?authuser=0&hl=en&rclk=1
Narasoma Homestay & Retreat,https://www.google.com/maps/place/Narasoma+Homestay+%26+Retreat/data=!4m10!3m9!1s0x2dd23d6b38f55c31:0x8d8ae950e0527446!5m2!4m1!1i2!8m2!3d-8.5091539!4d115.2610613!16s%2Fg%2F11cjpcv8xf!19sChIJMVz1OGs90i0RRnRS4FDpio0?authuser=0&hl=en&rclk=1
Queen At Gunung Sari,https://www.google.com/maps/place/Queen+At+Gunung+Sari/data=!4m10!3m9!1s0x2dd23daef297b357:0x44f6f5dbcf51c7a5!5m2!4m1!1i2!8m2!3d-8.5075335!4d115.2732224!16s%2Fg%2F11nxsjkv9g!19sChIJV7OX8q490i0RpcdRz9v19kQ?authuser=0&hl=en&rclk=1
Ubud Wins Bungalow,https://www.google.com/maps/place/Ubud+Wins+Bungalow/data=!4m10!3m9!1s0x2dd23d4123b6c7fd:0xd3ff6e38b9d5de32!5m2!4m1!1i2!8m2!3d-8.5012982!4d115.2634972!16s%2Fg%2F11cn2m6bwg!19sChIJ_ce2I0E90i0RMt7VuThu_9M?authuser=0&hl=en&rclk=1
Liang Homestay and Hostel,https://www.google.com/maps/place/Liang+Homestay+and+Hostel/data=!4m10!3m9!1s0x2dd23d7621e9aaf3:0xa5b85b66f6d0a90a!5m2!4m1!1i2!8m2!3d-8.5249178!4d115.267518!16s%2Fg%2F11g8nz1h77!19sChIJ86rpIXY90i0RCqnQ9mZbuKU?authuser=0&hl=en&rclk=1
Taman Harum Cottages,https://www.google.com/maps/place/Taman+Harum+Cottages/data=!4m10!3m9!1s0x2dd23df218e6f42b:0xdef4e32ce4c697ba!5m2!4m1!1i2!8m2!3d-8.5500636!4d115.2724995!16s%2Fg%2F1tg58j5c!19sChIJK_TmGPI90i0RupfG5Czj9N4?authuser=0&hl=en&rclk=1
Ulun Ubud Resort,https://www.google.com/maps/place/Ulun+Ubud+Resort/data=!4m10!3m9!1s0x2dd23d335e2cdb41:0x19a98f189b019894!5m2!4m1!1i2!8m2!3d-8.4871711!4d115.2544784!16s%2Fg%2F1th54dyx!19sChIJQdssXjM90i0RlJgBmxiPqRk?authuser=0&hl=en&rclk=1
Gana Hotel & Restaurant,https://www.google.com/maps/place/Gana+Hotel+%26+Restaurant/data=!4m10!3m9!1s0x2dd23d75aa8221e1:0xa3f95b6b6dbb6930!5m2!4m1!1i2!8m2!3d-8.5231191!4d115.263134!16s%2Fg%2F11bbrc7gwd!19sChIJ4SGCqnU90i0RMGm7bWtb-aM?authuser=0&hl=en&rclk=1
Ubud Terrace Hotel,https://www.google.com/maps/place/Ubud+Terrace+Hotel/data=!4m10!3m9!1s0x2dd23d0d5554c199:0x317ac3072b723ee6!5m2!4m1!1i2!8m2!3d-8.5155643!4d115.2600953!16s%2Fg%2F11cpgb_555!19sChIJmcFUVQ090i0R5j5yKwfDejE?authuser=0&hl=en&rclk=1
Puri Saraswati Dijiwa Ubud,https://www.google.com/maps/place/Puri+Saraswati+Dijiwa+Ubud/data=!4m10!3m9!1s0x2dd23d5ca589edd7:0xefbff7c5830b787e!5m2!4m1!1i2!8m2!3d-8.506084!4d115.261085!16s%2Fg%2F1tfdv124!19sChIJ1-2JpVw90i0RfngLg8X3v-8?authuser=0&hl=en&rclk=1
Umah Hijau Tabanan,https://www.google.com/maps/place/Umah+Hijau+Tabanan/data=!4m10!3m9!1s0x2dd23b6815c7c321:0x7bc35791961cb75e!5m2!4m1!1i2!8m2!3d-8.5384006!4d115.1328277!16s%2Fg%2F11fmdyx1j7!19sChIJIcPHFWg70i0RXrcclpFXw3s?authuser=0&hl=en&rclk=1
Kamandalu Ubud,https://www.google.com/maps/place/Kamandalu+Ubud/data=!4m10!3m9!1s0x2dd23d5a69f02e2f:0xa801e78642786105!5m2!4m1!1i2!8m2!3d-8.49558!4d115.2758432!16s%2Fg%2F1tj5b1yv!19sChIJLy7waVo90i0RBWF4QobnAag?authuser=0&hl=en&rclk=1
Ubud Green,https://www.google.com/maps/place/Ubud+Green/data=!4m10!3m9!1s0x2dd23d418a89ef05:0x53387bc6c5a02191!5m2!4m1!1i2!8m2!3d-8.4933391!4d115.2665758!16s%2Fg%2F119tqr8hk!19sChIJBe-JikE90i0RkSGgxcZ7OFM?authuser=0&hl=en&rclk=1
Raditya Villas Ubud,https://www.google.com/maps/place/Raditya+Villas+Ubud/data=!4m10!3m9!1s0x2dd23d3858ab8dbd:0x4b0ad655c97d60a2!5m2!4m1!1i2!8m2!3d-8.4980623!4d115.2580719!16s%2Fg%2F11ggt4vll5!19sChIJvY2rWDg90i0RomB9yVXWCks?authuser=0&hl=en&rclk=1
Kori Ubud Resort,https://www.google.com/maps/place/Kori+Ubud+Resort/data=!4m10!3m9!1s0x2dd23d3bf36400ff:0xdd5eaa6774851471!5m2!4m1!1i2!8m2!3d-8.4946263!4d115.2533067!16s%2Fg%2F1pzy4v229!19sChIJ_wBk8zs90i0RcRSFdGeqXt0?authuser=0&hl=en&rclk=1
Sri Aksata Ubud Resort,https://www.google.com/maps/place/Sri+Aksata+Ubud+Resort/data=!4m10!3m9!1s0x2dd23d6b17154ed1:0x9bc61b661a5e5fac!5m2!4m1!1i2!8m2!3d-8.5132286!4d115.2608813!16s%2Fg%2F11h1mtn8m!19sChIJ0U4VF2s90i0RrF9eGmYbxps?authuser=0&hl=en&rclk=1
Teba House,https://www.google.com/maps/place/Teba+House/data=!4m10!3m9!1s0x2dd23d72053dcf8f:0x8ada3158109e6f0c!5m2!4m1!1i2!8m2!3d-8.5158562!4d115.2649177!16s%2Fg%2F1tf45k8f!19sChIJj889BXI90i0RDG-eEFgx2oo?authuser=0&hl=en&rclk=1
Ketut's Place Bed & Breakfast Ubud,https://www.google.com/maps/place/Ketut's+Place+Bed+%26+Breakfast+Ubud/data=!4m10!3m9!1s0x2dd23d41494a7b49:0x8cb9646066c294be!5m2!4m1!1i2!8m2!3d-8.5004924!4d115.2647781!16s%2Fg%2F1hhxhnt9p!19sChIJSXtKSUE90i0RvpTCZmBkuYw?authuser=0&hl=en&rclk=1
Byasa,https://www.google.com/maps/place/Byasa/data=!4m10!3m9!1s0x2dd23d65aaaaaaab:0xa15451bdaab6506c!5m2!4m1!1i2!8m2!3d-8.5235114!4d115.2666065!16s%2Fg%2F11b772tlv3!19sChIJq6qqqmU90i0RbFC2qr1RVKE?authuser=0&hl=en&rclk=1
Biyukukung Suites & Spa,https://www.google.com/maps/place/Biyukukung+Suites+%26+Spa/data=!4m10!3m9!1s0x2dd23d724bd33baf:0x482087bd1e6a194c!5m2!4m1!1i2!8m2!3d-8.5169331!4d115.2647201!16s%2Fg%2F1tdsswgn!19sChIJrzvTS3I90i0RTBlqHr2HIEg?authuser=0&hl=en&rclk=1
Abangan Bungalows & Gallery,https://www.google.com/maps/place/Abangan+Bungalows+%26+Gallery/data=!4m10!3m9!1s0x2dd23d3a0bd9ab43:0xcd33cb7079f47921!5m2!4m1!1i2!8m2!3d-8.5048762!4d115.2579446!16s%2Fg%2F1tf4h9tx!19sChIJQ6vZCzo90i0RIXn0eXDLM80?authuser=0&hl=en&rclk=1
Tutick House,https://www.google.com/maps/place/Tutick+House/data=!4m10!3m9!1s0x2dd23d6bf8d023e5:0x8e7f96b8013e987c!5m2!4m1!1i2!8m2!3d-8.5153472!4d115.2649963!16s%2Fg%2F1pzt8mrrp!19sChIJ5SPQ-Gs90i0RfJg-AbiWf44?authuser=0&hl=en&rclk=1
Arya,https://www.google.com/maps/place/Arya/data=!4m10!3m9!1s0x2dd23dd4ca6aa60d:0x4a4e48aa242ca1c4!5m2!4m1!1i2!8m2!3d-8.5143617!4d115.2606093!16s%2Fg%2F11h84qttv_!19sChIJDaZqytQ90i0RxKEsJKpITko?authuser=0&hl=en&rclk=1
Ubud Inn & Spa,https://www.google.com/maps/place/Ubud+Inn+%26+Spa/data=!4m10!3m9!1s0x2dd23d72ab92bc77:0xabf424c518ef1084!5m2!4m1!1i2!8m2!3d-8.5157318!4d115.2605133!16s%2Fg%2F1pzsnpsf8!19sChIJd7ySq3I90i0RhBDvGMUk9Ks?authuser=0&hl=en&rclk=1
Solo Villas & Retreat,https://www.google.com/maps/place/Solo+Villas+%26+Retreat/data=!4m10!3m9!1s0x2dd23d41021e4af5:0xe851c6be1693d015!5m2!4m1!1i2!8m2!3d-8.4970581!4d115.2614572!16s%2Fg%2F11c521s495!19sChIJ9UoeAkE90i0RFdCTFr7GUeg?authuser=0&hl=en&rclk=1
Damuh Guest House,https://www.google.com/maps/place/Damuh+Guest+House/data=!4m10!3m9!1s0x2dd23d9d4720eacb:0x806847245fc64bf4!5m2!4m1!1i2!8m2!3d-8.5260514!4d115.2708717!16s%2Fg%2F11dxjlt4yb!19sChIJy-ogR5090i0R9EvGXyRHaIA?authuser=0&hl=en&rclk=1
Wijaya Guest House,https://www.google.com/maps/place/Wijaya+Guest+House/data=!4m10!3m9!1s0x2dd23d5e09541b8b:0xd4ea64701fbb7be5!5m2!4m1!1i2!8m2!3d-8.5034404!4d115.2784073!16s%2Fg%2F11bvvyfjx9!19sChIJixtUCV490i0R5Xu7H3Bk6tQ?authuser=0&hl=en&rclk=1
The Kalyana Ubud Resort,https://www.google.com/maps/place/The+Kalyana+Ubud+Resort/data=!4m10!3m9!1s0x2dd23d90def2c19d:0xa7484110e84b4169!5m2!4m1!1i2!8m2!3d-8.5351265!4d115.2676759!16s%2Fg%2F11j1bgb17g!19sChIJncHy3pA90i0RaUFL6BBBSKc?authuser=0&hl=en&rclk=1
Cozy Residence Wedasari Bali,https://www.google.com/maps/place/Cozy+Residence+Wedasari+Bali/data=!4m10!3m9!1s0x2dd2390c226f8833:0x4ec64f8396c35aa4!5m2!4m1!1i2!8m2!3d-8.6329631!4d115.1856866!16s%2Fg%2F11gp5f68rn!19sChIJM4hvIgw50i0RpFrDloNPxk4?authuser=0&hl=en&rclk=1
TheWakanda Ubud—A Pramana Experience,https://www.google.com/maps/place/TheWakanda+Ubud%E2%80%94A+Pramana+Experience/data=!4m10!3m9!1s0x2dd2171fedf8405f:0xd5f5e8a90b77e098!5m2!4m1!1i2!8m2!3d-8.5453002!4d115.2857375!16s%2Fg%2F11fss2k625!19sChIJX0D47R8X0i0RmOB3C6no9dU?authuser=0&hl=en&rclk=1
Hendra House,https://www.google.com/maps/place/Hendra+House/data=!4m10!3m9!1s0x2dd23d703f21c04f:0x9942804b8e1300f8!5m2!4m1!1i2!8m2!3d-8.5078693!4d115.2666132!16s%2Fg%2F11fmdnh442!19sChIJT8AhP3A90i0R-AATjkuAQpk?authuser=0&hl=en&rclk=1
Puri Garden Hotel & Hostel,https://www.google.com/maps/place/Puri+Garden+Hotel+%26+Hostel/data=!4m10!3m9!1s0x2dd23d748796d3f7:0xcde2f8ff7cf0a226!5m2!4m1!1i2!8m2!3d-8.5210206!4d115.2629319!16s%2Fg%2F1vy5djkx!19sChIJ99OWh3Q90i0RJqLwfP_44s0?authuser=0&hl=en&rclk=1
Bulan Bali,https://www.google.com/maps/place/Bulan+Bali/data=!4m10!3m9!1s0x2dd23d76c98c878d:0x6f0c4d2684d80dd9!5m2!4m1!1i2!8m2!3d-8.5206769!4d115.2675202!16s%2Fg%2F11c2q39c7f!19sChIJjYeMyXY90i0R2Q3YhCZNDG8?authuser=0&hl=en&rclk=1
Sulendra Jungle Suites Ubud View by EPS,https://www.google.com/maps/place/Sulendra+Jungle+Suites+Ubud+View+by+EPS/data=!4m10!3m9!1s0x2dd23dacdc32c7f3:0xd2c112a3c0a8c948!5m2!4m1!1i2!8m2!3d-8.5139863!4d115.2660572!16s%2Fg%2F11tcfv6l8q!19sChIJ88cy3Kw90i0RSMmowKMSwdI?authuser=0&hl=en&rclk=1
Honeymoon Guest House,https://www.google.com/maps/place/Honeymoon+Guest+House/data=!4m10!3m9!1s0x2dd23d15260dc5f9:0xf3078eb1806136e3!5m2!4m1!1i2!8m2!3d-8.5077646!4d115.2590814!16s%2Fg%2F1wb449xd!19sChIJ-cUNJhU90i0R4zZhgLGOB_M?authuser=0&hl=en&rclk=1
Leket house,https://www.google.com/maps/place/Leket+house/data=!4m10!3m9!1s0x2dd23dbc910eca65:0x2527a1a6381f9fbd!5m2!4m1!1i2!8m2!3d-8.5080875!4d115.2666793!16s%2Fg%2F11hdxvg94s!19sChIJZcoOkbw90i0RvZ8fOKahJyU?authuser=0&hl=en&rclk=1
Duana Accommodation,https://www.google.com/maps/place/Duana+Accommodation/data=!4m10!3m9!1s0x2dd23d41fd7a5bc3:0xdea8ebe6c220357b!5m2!4m1!1i2!8m2!3d-8.5049423!4d115.265379!16s%2Fg%2F11xqsvdpt!19sChIJw1t6_UE90i0RezUgwubrqN4?authuser=0&hl=en&rclk=1
The Udaya Resorts,https://www.google.com/maps/place/The+Udaya+Resorts/data=!4m10!3m9!1s0x2dd23d4c977b603d:0x79f0ece416e84e8c!5m2!4m1!1i2!8m2!3d-8.486312!4d115.266742!16s%2Fg%2F11c5rtpsyf!19sChIJPWB7l0w90i0RjE7oFuTs8Hk?authuser=0&hl=en&rclk=1
Jannata Resort and Spa,https://www.google.com/maps/place/Jannata+Resort+and+Spa/data=!4m10!3m9!1s0x2dd222ca5c71fe79:0x4f8bb0c380e5ac09!5m2!4m1!1i2!8m2!3d-8.482508!4d115.258244!16s%2Fg%2F11c46clv90!19sChIJef5xXMoi0i0RCazlgMOwi08?authuser=0&hl=en&rclk=1
Puri Kasih Gottlieb,https://www.google.com/maps/place/Puri+Kasih+Gottlieb/data=!4m10!3m9!1s0x2dd223ec86632453:0x6ebd917369dca800!5m2!4m1!1i2!8m2!3d-8.4305571!4d115.2580146!16s%2Fg%2F11f649byhc!19sChIJUyRjhuwj0i0RAKjcaXORvW4?authuser=0&hl=en&rclk=1
Bucu hidden guest house and meditation center,https://www.google.com/maps/place/Bucu+hidden+guest+house+and+meditation+center/data=!4m10!3m9!1s0x2dd2226dc6724e9d:0x4abbd2d13ca7eb0a!5m2!4m1!1i2!8m2!3d-8.4282675!4d115.2698219!16s%2Fg%2F11fk1c0ktr!19sChIJnU5yxm0i0i0RCuunPNHSu0o?authuser=0&hl=en&rclk=1
K Club Ubud,https://www.google.com/maps/place/K+Club+Ubud/data=!4m10!3m9!1s0x2dd219e5dcf693a5:0xb9d0ef10b5b71928!5m2!4m1!1i2!8m2!3d-8.4412356!4d115.2855696!16s%2Fg%2F11j2p0sk9_!19sChIJpZP23OUZ0i0RKBm3tRDv0Lk?authuser=0&hl=en&rclk=1
The Kenran Resort Ubud By Soscomma,https://www.google.com/maps/place/The+Kenran+Resort+Ubud+By+Soscomma/data=!4m10!3m9!1s0x2dd223c06a8547b5:0x38cc627efbdac6de!5m2!4m1!1i2!8m2!3d-8.4736571!4d115.2859994!16s%2Fg%2F11fmvb1n2c!19sChIJtUeFasAj0i0R3sba-35izDg?authuser=0&hl=en&rclk=1
Campuhan Sebatu Resort,https://www.google.com/maps/place/Campuhan+Sebatu+Resort/data=!4m10!3m9!1s0x2dd219524e573fd3:0x63600fbe45f453a5!5m2!4m1!1i2!8m2!3d-8.4102473!4d115.2989791!16s%2Fg%2F11h93q8kr8!19sChIJ0z9XTlIZ0i0RpVP0Rb4PYGM?authuser=0&hl=en&rclk=1
Vaneka Garden House,https://www.google.com/maps/place/Vaneka+Garden+House/data=!4m10!3m9!1s0x2dd222ff5245b859:0xdedc5c871882597b!5m2!4m1!1i2!8m2!3d-8.4465234!4d115.2356882!16s%2Fg%2F11fwpdcdz8!19sChIJWbhFUv8i0i0Re1mCGIdc3N4?authuser=0&hl=en&rclk=1
Soulshine Bali,https://www.google.com/maps/place/Soulshine+Bali/data=!4m10!3m9!1s0x2dd23d93f3c8e4dd:0xc28f95679f98b63f!5m2!4m1!1i2!8m2!3d-8.5417136!4d115.2656815!16s%2Fg%2F1pzw8hgzv!19sChIJ3eTI85M90i0RP7aYn2eVj8I?authuser=0&hl=en&rclk=1
The Suris Ubud,https://www.google.com/maps/place/The+Suris+Ubud/data=!4m10!3m9!1s0x2dd23d3143307cad:0xe9a96c04b670cf6e!5m2!4m1!1i2!8m2!3d-8.4915253!4d115.2528833!16s%2Fg%2F11dfgr1h4j!19sChIJrXwwQzE90i0Rbs9wtgRsqek?authuser=0&hl=en&rclk=1
Wana Karsa Ubud Hotel,https://www.google.com/maps/place/Wana+Karsa+Ubud+Hotel/data=!4m10!3m9!1s0x2dd23da4671147d7:0x467953e39f17aa0c!5m2!4m1!1i2!8m2!3d-8.5181472!4d115.2622464!16s%2Fg%2F11rpdbqbgq!19sChIJ10cRZ6Q90i0RDKoXn-NTeUY?authuser=0&hl=en&rclk=1
Camping kintamani (Tukadsari Camping),https://www.google.com/maps/place/Camping+kintamani+(Tukadsari+Camping)/data=!4m10!3m9!1s0x2dd1f5f8e2e04fa3:0xb95251803fcd2d58!5m2!4m1!1i2!8m2!3d-8.2803519!4d115.3602081!16s%2Fg%2F11fwhjc0vp!19sChIJo0_g4vj10S0RWC3NP4BRUrk?authuser=0&hl=en&rclk=1
The Panorama Batur Camp,https://www.google.com/maps/place/The+Panorama+Batur+Camp/data=!4m10!3m9!1s0x2dd1f5fcd4d5ac45:0x65fec86adfe50f92!5m2!4m1!1i2!8m2!3d-8.2801473!4d115.3603034!16s%2Fg%2F11rg7ry0wn!19sChIJRazV1Pz10S0Rkg_l32rI_mU?authuser=0&hl=en&rclk=1
Cloud Hills Glamping,https://www.google.com/maps/place/Cloud+Hills+Glamping/data=!4m10!3m9!1s0x2dd1f72e6134bc3b:0x9e3c5ca2d8ca69cf!5m2!4m1!1i2!8m2!3d-8.2844822!4d115.381629!16s%2Fg%2F11s005fxmr!19sChIJO7w0YS730S0Rz2nK2KJcPJ4?authuser=0&hl=en&rclk=1
Kubah Bali Glamping,https://www.google.com/maps/place/Kubah+Bali+Glamping/data=!4m10!3m9!1s0x2dd1f566f5a4ff63:0xf3d780feb6f9724c!5m2!4m1!1i2!8m2!3d-8.2818388!4d115.3753431!16s%2Fg%2F11pf1_2kxb!19sChIJY_-k9Wb10S0RTHL5tv6A1_M?authuser=0&hl=en&rclk=1
Sacred valley ubud,https://www.google.com/maps/place/Sacred+valley+ubud/data=!4m10!3m9!1s0x2dd21f739c6b58bd:0xfc0100f97f194143!5m2!4m1!1i2!8m2!3d-8.3750766!4d115.2999585!16s%2Fg%2F11jn_wgmx5!19sChIJvVhrnHMf0i0RQ0EZf_kAAfw?authuser=0&hl=en&rclk=1
Pulestis Glamping,https://www.google.com/maps/place/Pulestis+Glamping/data=!4m10!3m9!1s0x2dd1f771bb411803:0xe5c3f3e56e86017b!5m2!4m1!1i2!8m2!3d-8.2381697!4d115.3959372!16s%2Fg%2F11lgctbq9v!19sChIJAxhBu3H30S0RewGGbuXzw-U?authuser=0&hl=en&rclk=1
Star Lake Glamping,https://www.google.com/maps/place/Star+Lake+Glamping/data=!4m10!3m9!1s0x2dd1f793d8405a73:0xbcc3a880fc7f7bce!5m2!4m1!1i2!8m2!3d-8.2857893!4d115.4004701!16s%2Fg%2F11qrv692gq!19sChIJc1pA2JP30S0Rznt__ICow7w?authuser=0&hl=en&rclk=1
Aksari Resort-Capture Your Romantic Experience in Ubud,https://www.google.com/maps/place/Aksari+Resort-Capture+Your+Romantic+Experience+in+Ubud/data=!4m10!3m9!1s0x2dd2194c3a0872a9:0xa4d1501cac897708!5m2!4m1!1i2!8m2!3d-8.4289113!4d115.2974629!16s%2Fg%2F11h7d6kbtr!19sChIJqXIIOkwZ0i0RCHeJrBxQ0aQ?authuser=0&hl=en&rclk=1
Malaya Villas Ubud,https://www.google.com/maps/place/Malaya+Villas+Ubud/data=!4m10!3m9!1s0x2dd222909a3b034f:0xe572daf7856b7b55!5m2!4m1!1i2!8m2!3d-8.4576815!4d115.2712285!16s%2Fg%2F11fkt4gyv3!19sChIJTwM7mpAi0i0RVXtrhffacuU?authuser=0&hl=en&rclk=1
Aventus Resort Ubud,https://www.google.com/maps/place/Aventus+Resort+Ubud/data=!4m10!3m9!1s0x2dd2233f14688cfd:0x2de6a9b62de9697!5m2!4m1!1i2!8m2!3d-8.435597!4d115.2822503!16s%2Fg%2F11s46r7bcs!19sChIJ_YxoFD8j0i0Rl5beYptq3gI?authuser=0&hl=en&rclk=1
Ubud Hideaway Resort,https://www.google.com/maps/place/Ubud+Hideaway+Resort/data=!4m10!3m9!1s0x2dd221cf74679d39:0x8fba78d54d717775!5m2!4m1!1i2!8m2!3d-8.3728011!4d115.2687512!16s%2Fg%2F11gghdkx6c!19sChIJOZ1ndM8h0i0RdXdxTdV4uo8?authuser=0&hl=en&rclk=1
Batur view Homestay,https://www.google.com/maps/place/Batur+view+Homestay/data=!4m10!3m9!1s0x2dd1f554c7481175:0x6be3b9cc8bb7523a!5m2!4m1!1i2!8m2!3d-8.2796887!4d115.3578534!16s%2Fg%2F11ls04bxbv!19sChIJdRFIx1T10S0ROlK3i8y542s?authuser=0&hl=en&rclk=1
Madu Sari Hotel & Restaurant,https://www.google.com/maps/place/Madu+Sari+Hotel+%26+Restaurant/data=!4m10!3m9!1s0x2dd1f44c0466d7b3:0x4d1182e2fbe6d983!5m2!4m1!1i2!8m2!3d-8.2757852!4d115.3496924!16s%2Fg%2F11b6dgh1rl!19sChIJs9dmBEz00S0Rg9nm--KCEU0?authuser=0&hl=en&rclk=1
Batur Mountain View,https://www.google.com/maps/place/Batur+Mountain+View/data=!4m10!3m9!1s0x2dd1f45d6c8fe87d:0x448d1ad48814ee43!5m2!4m1!1i2!8m2!3d-8.2594223!4d115.3410779!16s%2Fg%2F11bvcv3r0k!19sChIJfeiPbF300S0RQ-4UiNQajUQ?authuser=0&hl=en&rclk=1
Camp Alengkong sunrises and sunsets,https://www.google.com/maps/place/Camp+Alengkong+sunrises+and+sunsets/data=!4m10!3m9!1s0x2dd1f1767f236d0f:0x8f0d5e65103d8c73!5m2!4m1!1i2!8m2!3d-8.2250474!4d115.422654!16s%2Fg%2F11jr37tmjg!19sChIJD20jf3bx0S0Rc4w9EGVeDY8?authuser=0&hl=en&rclk=1
Yayasan Rekat,https://www.google.com/maps/place/Yayasan+Rekat/data=!4m10!3m9!1s0x2dd21faaad806877:0xe40b4830a7ae7d90!5m2!4m1!1i2!8m2!3d-8.3674022!4d115.2896852!16s%2Fg%2F11t2dxs4br!19sChIJd2iAraof0i0RkH2upzBIC-Q?authuser=0&hl=en&rclk=1
Batur Green Lake,https://www.google.com/maps/place/Batur+Green+Lake/data=!4m10!3m9!1s0x2dd1f5e919f60dd7:0xcc42374ac8e24ef0!5m2!4m1!1i2!8m2!3d-8.286989!4d115.394415!16s%2Fg%2F11h3_g3pls!19sChIJ1w32Gen10S0R8E7iyEo3Qsw?authuser=0&hl=en&rclk=1
Song Broek Jungle Resort,https://www.google.com/maps/place/Song+Broek+Jungle+Resort/data=!4m10!3m9!1s0x2dd222459b297fdf:0x6c112515bbf16718!5m2!4m1!1i2!8m2!3d-8.4324798!4d115.2492065!16s%2Fg%2F11f3y28c00!19sChIJ338pm0Ui0i0RGGfxuxUlEWw?authuser=0&hl=en&rclk=1
GK Bali Resort Ubud Bali,https://www.google.com/maps/place/GK+Bali+Resort+Ubud+Bali/data=!4m10!3m9!1s0x2dd219194c09dc65:0x8c3f78524aceaafe!5m2!4m1!1i2!8m2!3d-8.4068514!4d115.2948065!16s%2Fg%2F11h7p8j_4n!19sChIJZdwJTBkZ0i0R_qrOSlJ4P4w?authuser=0&hl=en&rclk=1
Jempana View,https://www.google.com/maps/place/Jempana+View/data=!4m10!3m9!1s0x2dd1f10bfa301ae1:0x47ba6fe2717fc5c4!5m2!4m1!1i2!8m2!3d-8.2309774!4d115.4119327!16s%2Fg%2F11q2y92ybh!19sChIJ4Row-gvx0S0RxMV_ceJvukc?authuser=0&hl=en&rclk=1
Thantha Serenity Resort,https://www.google.com/maps/place/Thantha+Serenity+Resort/data=!4m10!3m9!1s0x2dd21f475e3434f3:0xffbae2acd0df3e6e!5m2!4m1!1i2!8m2!3d-8.387532!4d115.307261!16s%2Fg%2F11rjlj2t3r!19sChIJ8zQ0Xkcf0i0Rbj7f0Kziuv8?authuser=0&hl=en&rclk=1
Ubud Sawah scenery villa and Homestay,https://www.google.com/maps/place/Ubud+Sawah+scenery+villa+and+Homestay/data=!4m10!3m9!1s0x2dd218bd741183cf:0xa181d80bfaf95e30!5m2!4m1!1i2!8m2!3d-8.4583782!4d115.2828255!16s%2Fg%2F11ckqrgxqw!19sChIJz4MRdL0Y0i0RMF75-gvYgaE?authuser=0&hl=en&rclk=1
Bagus Jati,https://www.google.com/maps/place/Bagus+Jati/data=!4m10!3m9!1s0x2dd21f74ed1fa053:0xe28028b8f247c0d7!5m2!4m1!1i2!8m2!3d-8.3660774!4d115.304467!16s%2Fg%2F1tg58j56!19sChIJU6Af7XQf0i0R18BH8rgogOI?authuser=0&hl=en&rclk=1
Amerta Sari Hotel & Restaurant,https://www.google.com/maps/place/Amerta+Sari+Hotel+%26+Restaurant/data=!4m10!3m9!1s0x2dd1f5ce8037b997:0x17d2e899e2769462!5m2!4m1!1i2!8m2!3d-8.2824631!4d115.3649444!16s%2Fg%2F11b73r82lx!19sChIJl7k3gM710S0RYpR24pno0hc?authuser=0&hl=en&rclk=1
Oemah Batur,https://www.google.com/maps/place/Oemah+Batur/data=!4m10!3m9!1s0x2dd1f7b2ae8ee87b:0x3f5dd73b8e2b450f!5m2!4m1!1i2!8m2!3d-8.2477053!4d115.3960655!16s%2Fg%2F11pc9vc5th!19sChIJe-iOrrL30S0RD0UrjjvXXT8?authuser=0&hl=en&rclk=1
Padi Bali Eco Villas,https://www.google.com/maps/place/Padi+Bali+Eco+Villas/data=!4m10!3m9!1s0x2dd2226f029dcaeb:0x2971cd585a312814!5m2!4m1!1i2!8m2!3d-8.4318149!4d115.2682956!16s%2Fg%2F11c2ntt7d4!19sChIJ68qdAm8i0i0RFCgxWljNcSk?authuser=0&hl=en&rclk=1
Bali cottages lake view,https://www.google.com/maps/place/Bali+cottages+lake+view/data=!4m10!3m9!1s0x2dd1f1f149c7e153:0x8d58536c0912fa6e!5m2!4m1!1i2!8m2!3d-8.222783!4d115.398494!16s%2Fg%2F11tfnhlsg0!19sChIJU-HHSfHx0S0RbvoSCWxTWI0?authuser=0&hl=en&rclk=1
Uma kakul Sebatu,https://www.google.com/maps/place/Uma+kakul+Sebatu/data=!4m10!3m9!1s0x2dd21931d98f9635:0x9bbbc3d317fc3f10!5m2!4m1!1i2!8m2!3d-8.409192!4d115.2956584!16s%2Fg%2F11h_0vpxpt!19sChIJNZaP2TEZ0i0RED_8F9PDu5s?authuser=0&hl=en&rclk=1
Batur Cliff Panorama,https://www.google.com/maps/place/Batur+Cliff+Panorama/data=!4m10!3m9!1s0x2dd1f136ef41f99f:0x79a53037839acb00!5m2!4m1!1i2!8m2!3d-8.2205205!4d115.3971032!16s%2Fg%2F11thkcl1r9!19sChIJn_lB7zbx0S0RAMuagzcwpXk?authuser=0&hl=en&rclk=1
D'SEMADI MOUNTVIEW,https://www.google.com/maps/place/D'SEMADI+MOUNTVIEW/data=!4m10!3m9!1s0x2dd1f1bcf9a7d825:0xe9d35990a61a00bb!5m2!4m1!1i2!8m2!3d-8.2176467!4d115.3912179!16s%2Fg%2F11s2mx1yk4!19sChIJJdin-bzx0S0RuwAappBZ0-k?authuser=0&hl=en&rclk=1
