,title,link,keyword
242,3D Cinema Jatim Park 1,https://www.google.com/maps/place/3D+Cinema+Jatim+Park+1/data=!4m7!3m6!1s0x2e7880d529d35441:0x301884988ce21de7!8m2!3d-7.883558!4d112.525067!16s%2Fg%2F11b700k41w!19sChIJQVTTKdWAeC4R5x3ijJiEGDA?authuser=0&hl=en&rclk=1,
243,Cinema 4D,https://www.google.com/maps/place/Cinema+4D/data=!4m7!3m6!1s0x2e78813026196e0f:0x25fa0b1b5b40abf8!8m2!3d-7.8961534!4d112.5340839!16s%2Fg%2F1hm585gyx!19sChIJD24ZJjCBeC4R-KtAWxsL-iU?authuser=0&hl=en&rclk=1,
244,6D Cinema Dino Invasion,https://www.google.com/maps/place/6D+Cinema+Dino+Invasion/data=!4m7!3m6!1s0x2e7881173d9d4e0d:0x1a653aa2ace01064!8m2!3d-7.8970322!4d112.5531034!16s%2Fg%2F11f2_rj6dw!19sChIJDU6dPReBeC4RZBDgrKI6ZRo?authuser=0&hl=en&rclk=1,
245,Cinépolis,https://www.google.com/maps/place/Cin%C3%A9polis/data=!4m7!3m6!1s0x2e7880d0eb51d2c3:0xb6b6b67d24fce3c3!8m2!3d-7.8789984!4d112.5346241!16s%2Fg%2F11dy1hhz4m!19sChIJw9JR69CAeC4Rw-P8JH22trY?authuser=0&hl=en&rclk=1,
246,EQUATOR CINEMA,https://www.google.com/maps/place/EQUATOR+CINEMA/data=!4m7!3m6!1s0x2e7881806e417887:0x266311c156e8c449!8m2!3d-7.92323!4d112.5740126!16s%2Fg%2F11clszzdnh!19sChIJh3hBboCBeC4RScToVsERYyY?authuser=0&hl=en&rclk=1,
247,LELKON CINEMA,https://www.google.com/maps/place/LELKON+CINEMA/data=!4m7!3m6!1s0x2e7883596bfd74d7:0x8aec242b0495f753!8m2!3d-7.969466!4d112.5818847!16s%2Fg%2F11m_g3s4rn!19sChIJ13T9a1mDeC4RU_eVBCsk7Io?authuser=0&hl=en&rclk=1,
248,lippo mall plaza,https://www.google.com/maps/place/lippo+mall+plaza/data=!4m7!3m6!1s0x2e7881e1f2f3fcbf:0xd098cc368364c7c5!8m2!3d-7.8803964!4d112.5331603!16s%2Fg%2F11j7f00td6!19sChIJv_zz8uGBeC4RxcdkgzbMmNA?authuser=0&hl=en&rclk=1,
249,Cinema Lereng Kawi,https://www.google.com/maps/place/Cinema+Lereng+Kawi/data=!4m7!3m6!1s0x2e789d90a6d499a7:0x5903cc16f6eb3384!8m2!3d-8.0732083!4d112.5747333!16s%2Fg%2F11jg5vkqsc!19sChIJp5nUppCdeC4RhDPr9hbMA1k?authuser=0&hl=en&rclk=1,
250,Mini Trans Studio Malang,https://www.google.com/maps/place/Mini+Trans+Studio+Malang/data=!4m7!3m6!1s0x2e7883fdac71a791:0x9ff9baa01ad9690!8m2!3d-7.9568145!4d112.6177803!16s%2Fg%2F11gybl1s_c!19sChIJkadxrP2DeC4RkJatAaqb_wk?authuser=0&hl=en&rclk=1,
251,THE MIRACLE JTP3,https://www.google.com/maps/place/THE+MIRACLE+JTP3/data=!4m7!3m6!1s0x2e78812850afedc5:0xf3c231341e8758b7!8m2!3d-7.9048886!4d112.5714378!16s%2Fg%2F11h3k7jg7g!19sChIJxe2vUCiBeC4Rt1iHHjQxwvM?authuser=0&hl=en&rclk=1,
252,Puri Bunga II blok B,https://www.google.com/maps/place/Puri+Bunga+II+blok+B/data=!4m7!3m6!1s0x2e788357a07ad2c9:0x1183f80954f7ad30!8m2!3d-7.9284489!4d112.6119362!16s%2Fg%2F11h_5mrcll!19sChIJydJ6oFeDeC4RMK33VAn4gxE?authuser=0&hl=en&rclk=1,
253,Alif Muslim Store,https://www.google.com/maps/place/Alif+Muslim+Store/data=!4m7!3m6!1s0x2e788278b630c84b:0xbb5812e7ddbc40de!8m2!3d-7.9566864!4d112.6184427!16s%2Fg%2F11f0k_4shc!19sChIJS8gwtniCeC4R3kC83ecSWLs?authuser=0&hl=en&rclk=1,
254,Auto Bridal 45,https://www.google.com/maps/place/Auto+Bridal+45/data=!4m7!3m6!1s0x2e788283d92ff59f:0x6f7d303e9d439396!8m2!3d-7.967657!4d112.615814!16s%2Fg%2F11gh1ph1t4!19sChIJn_Uv2YOCeC4RlpNDnT4wfW8?authuser=0&hl=en&rclk=1,
255,CGV Cinemas,https://www.google.com/maps/place/CGV+Cinemas/data=!4m7!3m6!1s0x2e69f6f4f5882f1b:0xce6dfefdcd89330f!8m2!3d-6.1774562!4d106.7914107!16s%2Fg%2F1tdr5m4g!19sChIJGy-I9fT2aS4RDzOJzf3-bc4?authuser=0&hl=en&rclk=1,
256,Cinemaxx Lippo Plaza Batu,https://www.google.com/maps/place/Cinemaxx+Lippo+Plaza+Batu/data=!4m7!3m6!1s0x2e7880cb70279d6d:0x8eff25c8ec1d0adb!8m2!3d-7.8755894!4d112.5311225!16s%2Fg%2F11h0vtgmrr!19sChIJbZ0ncMuAeC4R2wod7Mgl_44?authuser=0&hl=en&rclk=1,
257,Toko Nyumber,https://www.google.com/maps/place/Toko+Nyumber/data=!4m7!3m6!1s0x2e7881b14568c2cf:0xb7b3a2e6ce70e72b!8m2!3d-7.888275!4d112.589267!16s%2Fg%2F11gdv0kpmg!19sChIJz8JoRbGBeC4RK-dwzuais7c?authuser=0&hl=en&rclk=1,
258,House Of Beauty,https://www.google.com/maps/place/House+Of+Beauty/data=!4m7!3m6!1s0x2e788272de9b0e11:0x186577a4596ca1c7!8m2!3d-7.94339!4d112.61056!16s%2Fg%2F11f5g124yq!19sChIJEQ6b3nKCeC4Rx6FsWaR3ZRg?authuser=0&hl=en&rclk=1,
259,Mobil Carteran Barang MCB,https://www.google.com/maps/place/Mobil+Carteran+Barang+MCB/data=!4m7!3m6!1s0x2dd6284e71b29f73:0xd290145680d94246!8m2!3d-7.9658056!4d112.6536167!16s%2Fg%2F11ggsgdgrc!19sChIJc5-ycU4o1i0RRkLZgFYUkNI?authuser=0&hl=en&rclk=1,
260,Lippo Plaza Batu,https://www.google.com/maps/place/Lippo+Plaza+Batu/data=!4m7!3m6!1s0x2e7880d0edd409e1:0x86fc42f21cbd11c5!8m2!3d-7.8786449!4d112.5347442!16s%2Fg%2F12hl932l5!19sChIJ4QnU7dCAeC4RxRG9HPJC_IY?authuser=0&hl=en&rclk=1,
261,Warung Lalapan Moro Seneng Bu Siti,https://www.google.com/maps/place/Warung+Lalapan+Moro+Seneng+Bu+Siti/data=!4m7!3m6!1s0x2dd6298d536a36d7:0x31496c74db944d6e!8m2!3d-7.9298765!4d112.6437585!16s%2Fg%2F11d_yts3h4!19sChIJ1zZqU40p1i0Rbk2U23RsSTE?authuser=0&hl=en&rclk=1,
262,Vegan Way Cafe,https://www.google.com/maps/place/Vegan+Way+Cafe/data=!4m7!3m6!1s0x2dd7adc193b385f5:0xc86d9e6746e7d986!8m2!3d-7.7468822!4d113.2269777!16s%2Fg%2F11n0jxqt3m!19sChIJ9YWzk8Gt1y0RhtnnRmeebcg?authuser=0&hl=en&rclk=1,
263,Milkshake Asetehe,https://www.google.com/maps/place/Milkshake+Asetehe/data=!4m7!3m6!1s0x2dd7ad4ab31a872d:0xe2c5b49b7c7576b5!8m2!3d-7.7457238!4d113.2208338!16s%2Fg%2F11h3mt6vyz!19sChIJLYcas0qt1y0RtXZ1fJu0xeI?authuser=0&hl=en&rclk=1,
264,Warung Kopi YKN Sukarni,https://www.google.com/maps/place/Warung+Kopi+YKN+Sukarni/data=!4m7!3m6!1s0x2dd7adca251d70ad:0x4fbada9441bad598!8m2!3d-7.7404388!4d113.2156281!16s%2Fg%2F11g1nnmcj9!19sChIJrXAdJcqt1y0RmNW6QZTauk8?authuser=0&hl=en&rclk=1,
265,Pondok Makan Bu Eddy,https://www.google.com/maps/place/Pondok+Makan+Bu+Eddy/data=!4m7!3m6!1s0x2dd7adb78805b9d1:0xa210d6754dd23695!8m2!3d-7.7465818!4d113.2275726!16s%2Fg%2F11dxq52rkh!19sChIJ0bkFiLet1y0RlTbSTXXWEKI?authuser=0&hl=en&rclk=1,
266,Oh Gelato Probolinggo,https://www.google.com/maps/place/Oh+Gelato+Probolinggo/data=!4m7!3m6!1s0x2dd7ad8b34a01205:0xdf07fab7337ad0e4!8m2!3d-7.7470036!4d113.2266577!16s%2Fg%2F11h_bvjpql!19sChIJBRKgNIut1y0R5NB6M7f6B98?authuser=0&hl=en&rclk=1,
267,Kirana Laundry,https://www.google.com/maps/place/Kirana+Laundry/data=!4m7!3m6!1s0x2dd7adb7850f4b3d:0xd5378cb7ea6ed552!8m2!3d-7.7466478!4d113.2280872!16s%2Fg%2F11bzrp3kx9!19sChIJPUsPhbet1y0RUtVu6reMN9U?authuser=0&hl=en&rclk=1,
268,Toko Yatoyiba,https://www.google.com/maps/place/Toko+Yatoyiba/data=!4m7!3m6!1s0x2dd7ad88bbe203b1:0x43ef373df998e6fe!8m2!3d-7.7689056!4d113.2425003!16s%2Fg%2F11r6qzgbq3!19sChIJsQPiu4it1y0R_uaY-T0370M?authuser=0&hl=en&rclk=1,
269,Pasar Baru,https://www.google.com/maps/place/Pasar+Baru/data=!4m7!3m6!1s0x2dd7ad9509f8506b:0xbcf69fe860311287!8m2!3d-7.7559966!4d113.2189052!16s%2Fg%2F11s1pzgb11!19sChIJa1D4CZWt1y0RhxIxYOif9rw?authuser=0&hl=en&rclk=1,
270,Warung kopi malam Anton,https://www.google.com/maps/place/Warung+kopi+malam+Anton/data=!4m7!3m6!1s0x2dd7ad1254e72f67:0xba5bd2b6d407b6b4!8m2!3d-7.7600294!4d113.2303476!16s%2Fg%2F11jhz4tp3d!19sChIJZy_nVBKt1y0RtLYH1LbSW7o?authuser=0&hl=en&rclk=1,
271,MANDIRI AGEN CANGKRUKAN CAK SUGA,https://www.google.com/maps/place/MANDIRI+AGEN+CANGKRUKAN+CAK+SUGA/data=!4m7!3m6!1s0x2dd7ad8911eaca3b:0xa07300ab106a9f34!8m2!3d-7.7458716!4d113.2232388!16s%2Fg%2F11szx1gbm5!19sChIJO8rqEYmt1y0RNJ9qEKsAc6A?authuser=0&hl=en&rclk=1,
272,Toko Btc,https://www.google.com/maps/place/Toko+Btc/data=!4m7!3m6!1s0x2dd7ad6e3305ef97:0x57fbb972afcdf32a!8m2!3d-7.7578275!4d113.2263066!16s%2Fg%2F11hdnk1yx_!19sChIJl-8FM26t1y0RKvPNr3K5-1c?authuser=0&hl=en&rclk=1,
273,Tahu Tek Telur Wijaya,https://www.google.com/maps/place/Tahu+Tek+Telur+Wijaya/data=!4m7!3m6!1s0x2dd7ad57bc9eff0b:0x91e5e214ff034bfa!8m2!3d-7.7464884!4d113.2271924!16s%2Fg%2F11rfqsb2_x!19sChIJC_-evFet1y0R-ksD_xTi5ZE?authuser=0&hl=en&rclk=1,
274,Warung Bu Lahudin,https://www.google.com/maps/place/Warung+Bu+Lahudin/data=!4m7!3m6!1s0x2dd7add5ac505bdb:0x4d837625d3c5ee14!8m2!3d-7.7506965!4d113.1939515!16s%2Fg%2F11h23lm5jy!19sChIJ21tQrNWt1y0RFO7F0yV2g00?authuser=0&hl=en&rclk=1,
275,Pasar Mangunharjo,https://www.google.com/maps/place/Pasar+Mangunharjo/data=!4m7!3m6!1s0x2dd7adb83dcf4ba3:0xf668a14455afdd0!8m2!3d-7.7463298!4d113.2263914!16s%2Fg%2F1hm3jgm91!19sChIJo0vPPbit1y0R0P1aRRSKZg8?authuser=0&hl=en&rclk=1,
276,Tummy Dessert,https://www.google.com/maps/place/Tummy+Dessert/data=!4m7!3m6!1s0x2dd7adb837476233:0xa3de2092b4a1968d!8m2!3d-7.7467509!4d113.2263262!16s%2Fg%2F11jwsmwq0m!19sChIJM2JHN7it1y0RjZahtJIg3qM?authuser=0&hl=en&rclk=1,
277,Pondok jambe mama wulan,https://www.google.com/maps/place/Pondok+jambe+mama+wulan/data=!4m7!3m6!1s0x2dd7ad49f978ae4f:0xf4d366ffe733fd5b!8m2!3d-7.7460136!4d113.2280544!16s%2Fg%2F11fss_b2kz!19sChIJT654-Umt1y0RW_0z5_9m0_Q?authuser=0&hl=en&rclk=1,
278,Krengsengan bekicot rombong ijo,https://www.google.com/maps/place/Krengsengan+bekicot+rombong+ijo/data=!4m7!3m6!1s0x2dd7ad75258d000b:0x47f3fb9450c0e183!8m2!3d-7.7579329!4d113.2262943!16s%2Fg%2F11pf0x4lcv!19sChIJCwCNJXWt1y0Rg-HAUJT780c?authuser=0&hl=en&rclk=1,
279,Susu jahe soponyono,https://www.google.com/maps/place/Susu+jahe+soponyono/data=!4m7!3m6!1s0x2dd7add376ecb5c1:0x6b5fa9b76c3201f1!8m2!3d-7.7447338!4d113.2167455!16s%2Fg%2F11h895xrt1!19sChIJwbXsdtOt1y0R8QEybLepX2s?authuser=0&hl=en&rclk=1,
280,Bioskop New Star Cineplex Temanggung,https://www.google.com/maps/place/Bioskop+New+Star+Cineplex+Temanggung/data=!4m7!3m6!1s0x2e7a838b5b17719d:0x52ea9be78812417f!8m2!3d-7.3153909!4d110.1727741!16s%2Fg%2F11fj177l25!19sChIJnXEXW4uDei4Rf0ESiOeb6lI?authuser=0&hl=en&rclk=1,
281,BCA KCU PASURUAN,https://www.google.com/maps/place/BCA+KCU+PASURUAN/data=!4m7!3m6!1s0x2dd7c51e21eb5549:0x1392203c3af1aa5a!8m2!3d-7.6367508!4d112.9034465!16s%2Fg%2F1tds3tjg!19sChIJSVXrIR7F1y0RWqrxOjwgkhM?authuser=0&hl=en&rclk=1,
282,ZETIEF CINEMA,https://www.google.com/maps/place/ZETIEF+CINEMA/data=!4m7!3m6!1s0x2e781bd5db2eec69:0x2118084712a26802!8m2!3d-7.3349905!4d112.3956682!16s%2Fg%2F11g078_206!19sChIJaewu29UbeC4RAmiiEkcIGCE?authuser=0&hl=en&rclk=1,
283,CPR audio,https://www.google.com/maps/place/CPR+audio/data=!4m7!3m6!1s0x2e780f0b5a7813e3:0xf0c6a099300f5baa!8m2!3d-7.444004!4d112.4421988!16s%2Fg%2F11mvrf7bn4!19sChIJ4xN4WgsPeC4RqlsPMJmgxvA?authuser=0&hl=en&rclk=1,
284,Bimo Playstation,https://www.google.com/maps/place/Bimo+Playstation/data=!4m7!3m6!1s0x2e79950314cc1eb9:0x28e587472bf81e65!8m2!3d-7.6410839!4d111.4344568!16s%2Fg%2F11g0gm3v6q!19sChIJuR7MFAOVeS4RZR74K0eH5Sg?authuser=0&hl=en&rclk=1,
285,ABC Mini Market,https://www.google.com/maps/place/ABC+Mini+Market/data=!4m7!3m6!1s0x2dd7f96fdb343743:0x8092921aba90baa4!8m2!3d-7.2509354!4d112.7495926!16s%2Fg%2F1hc0t1vv6!19sChIJQzc022_51y0RpLqQuhqSkoA?authuser=0&hl=en&rclk=1,
286,Warkop bariklana,https://www.google.com/maps/place/Warkop+bariklana/data=!4m7!3m6!1s0x2dd7f949a847b393:0x12a71c4c86ce39f5!8m2!3d-7.2641837!4d112.7479629!16s%2Fg%2F11qw_3v5_1!19sChIJk7NHqEn51y0R9TnOhkwcpxI?authuser=0&hl=en&rclk=1,
287,RedDoorz Plus near Marvel City,https://www.google.com/maps/place/RedDoorz+Plus+near+Marvel+City/data=!4m10!3m9!1s0x2dd7fb75a4f0fb03:0x4086fbcc0ad45200!5m2!4m1!1i2!8m2!3d-7.2898774!4d112.7528974!16s%2Fg%2F11g10n5w34!19sChIJA_vwpHX71y0RAFLUCsz7hkA?authuser=0&hl=en&rclk=1,
288,Grand Dafam Signature Surabaya,https://www.google.com/maps/place/Grand+Dafam+Signature+Surabaya/data=!4m10!3m9!1s0x2dd7fbd87526ac03:0x158abc05dcae0df9!5m2!4m1!1i2!8m2!3d-7.26665!4d112.7492021!16s%2Fg%2F11f5ly8kvk!19sChIJA6wmddj71y0R-Q2u3AW8ihU?authuser=0&hl=en&rclk=1,
289,Mona Salon Make Up,https://www.google.com/maps/place/Mona+Salon+Make+Up/data=!4m7!3m6!1s0x2dd7f96c4f2f037d:0x3a173a5060c72edd!8m2!3d-7.2499272!4d112.7469233!16s%2Fg%2F1pzv6l9vr!19sChIJfQMvT2z51y0R3S7HYFA6Fzo?authuser=0&hl=en&rclk=1,
290,Palatino Fashion,https://www.google.com/maps/place/Palatino+Fashion/data=!4m7!3m6!1s0x2dd7fbe65c46a9d9:0xaf6a1c6a314121d1!8m2!3d-7.2457686!4d112.7475724!16s%2Fg%2F1thr4lbq!19sChIJ2alGXOb71y0R0SFBMWocaq8?authuser=0&hl=en&rclk=1,
291,Alphin jaya advertising,https://www.google.com/maps/place/Alphin+jaya+advertising/data=!4m7!3m6!1s0x2dd7f98d0bec2d79:0x9cb295b20edacb65!8m2!3d-7.2608543!4d112.7386197!16s%2Fg%2F11qyq89m_c!19sChIJeS3sC4351y0RZcvaDrKVspw?authuser=0&hl=en&rclk=1,
292,Burger King Tunjungan Plaza 3 Food Court,https://www.google.com/maps/place/Burger+King+Tunjungan+Plaza+3+Food+Court/data=!4m7!3m6!1s0x2dd7f960a725ce53:0xf0bae0ed71d93d84!8m2!3d-7.2634157!4d112.739208!16s%2Fg%2F11bz_ysr0w!19sChIJU84lp2D51y0RhD3Zce3guvA?authuser=0&hl=en&rclk=1,
293,Vikes Flower Shop,https://www.google.com/maps/place/Vikes+Flower+Shop/data=!4m7!3m6!1s0x2dd7f95e1f1a647d:0x9169a65c304703f9!8m2!3d-7.263224!4d112.738802!16s%2Fg%2F1v_x6w2v!19sChIJfWQaH1751y0R-QNHMFymaZE?authuser=0&hl=en&rclk=1,
294,LOTTE Mart Marvell City,https://www.google.com/maps/place/LOTTE+Mart+Marvell+City/data=!4m7!3m6!1s0x2dd7fbb8d3fb0bc7:0xb8bac3e8f468f00f!8m2!3d-7.2891153!4d112.7455006!16s%2Fg%2F11cjhzws9f!19sChIJxwv707j71y0RD_Bo9OjDurg?authuser=0&hl=en&rclk=1,
295,Young Salon,https://www.google.com/maps/place/Young+Salon/data=!4m7!3m6!1s0x2dd7fa36546a5b51:0x4fd127a453a86e2c!8m2!3d-7.2657405!4d112.7717132!16s%2Fg%2F1pzwzqqht!19sChIJUVtqVDb61y0RLG6oU6Qn0U8?authuser=0&hl=en&rclk=1,
296,Rossi Shop CS,https://www.google.com/maps/place/Rossi+Shop+CS/data=!4m7!3m6!1s0x2dd7fb3d66ddd639:0x2108c3f9b4ce9a68!8m2!3d-7.2801348!4d112.7463315!16s%2Fg%2F11gmyxzk7_!19sChIJOdbdZj371y0RaJrOtPnDCCE?authuser=0&hl=en&rclk=1,
297,Transmart Rungkut Surabaya,https://www.google.com/maps/place/Transmart+Rungkut+Surabaya/data=!4m7!3m6!1s0x2dd7fafb6a7f3f89:0x77d20758beef83e3!8m2!3d-7.3207217!4d112.7704501!16s%2Fg%2F1td55r79!19sChIJiT9_avv61y0R44PvvlgH0nc?authuser=0&hl=en&rclk=1,
298,Matahari Department Store Kaza City Surabaya,https://www.google.com/maps/place/Matahari+Department+Store+Kaza+City+Surabaya/data=!4m7!3m6!1s0x2dd7f975f2f92493:0x350d605345ffcbf4!8m2!3d-7.2482736!4d112.758573!16s%2Fg%2F1z44qtj7z!19sChIJkyT58nX51y0R9Mv_RVNgDTU?authuser=0&hl=en&rclk=1,
299,Galaxy The Premiere,https://www.google.com/maps/place/Galaxy+The+Premiere/data=!4m7!3m6!1s0x2dd7fb24e3ee2a4d:0xf83d6c38d9f9bc15!8m2!3d-7.275901!4d112.7824416!16s%2Fg%2F11q2smsrk8!19sChIJTSru4yT71y0RFbz52ThsPfg?authuser=0&hl=en&rclk=1,
300,Batas Desa Saya,https://www.google.com/maps/place/Batas+Desa+Saya/data=!4m7!3m6!1s0x2dd629f29ed6d199:0x398a6800f033a5be!8m2!3d-7.9279202!4d112.69263!16s%2Fg%2F11f6lqwtlr!19sChIJmdHWnvIp1i0RvqUz8ABoijk?authuser=0&hl=en&rclk=1,
301,Transmart Buah Batu XXI,https://www.google.com/maps/place/Transmart+Buah+Batu+XXI/data=!4m7!3m6!1s0x2e68e84ca338113d:0xaede4de0c0cbae16!8m2!3d-6.9668513!4d107.6386739!16s%2Fg%2F11g8h1ydlg!19sChIJPRE4o0zoaC4RFq7LwOBN3q4?authuser=0&hl=en&rclk=1,
302,Paragon Cinemas BP Mall,https://www.google.com/maps/place/Paragon+Cinemas+BP+Mall/data=!4m7!3m6!1s0x31d050cb98277da9:0x3ba305008f2950a0!8m2!3d1.8643148!4d102.9621423!16s%2Fg%2F11f2sg_sh5!19sChIJqX0nmMtQ0DERoFApjwAFozs?authuser=0&hl=en&rclk=1,
303,GSC Square One Batu Pahat,https://www.google.com/maps/place/GSC+Square+One+Batu+Pahat/data=!4m7!3m6!1s0x31d056d3d907fa05:0xbc182bf91d61ac51!8m2!3d1.8650819!4d102.949051!16s%2Fg%2F1pzs0p65x!19sChIJBfoH2dNW0DERUaxhHfkrGLw?authuser=0&hl=en&rclk=1,
304,DesaCinema,https://www.google.com/maps/place/DesaCinema/data=!4m7!3m6!1s0x2e78876d32304fb9:0x200f3ca0ca5a9408!8m2!3d-7.8630424!4d112.5140451!16s%2Fg%2F11mw75cwsr!19sChIJuU8wMm2HeC4RCJRayqA8DyA?authuser=0&hl=en&rclk=1,
305,10Star Cinemas Bandar Labuk Square Sandakan,https://www.google.com/maps/place/10Star+Cinemas+Bandar+Labuk+Square+Sandakan/data=!4m7!3m6!1s0x3238dbec74e6078b:0xa860a57eb78ff638!8m2!3d5.8851706!4d118.0218667!16s%2Fg%2F11pyt8w68f!19sChIJiwfmdOzbODIROPaPt36lYKg?authuser=0&hl=en&rclk=1,
