,title,link,keyword
655,Ресторан,https://www.google.com/maps/place/%D0%A0%D0%B5%D1%81%D1%82%D0%BE%D1%80%D0%B0%D0%BD/data=!4m7!3m6!1s0x2dd246c12b66b563:0x6ac56430b4373669!8m2!3d-8.7109388!4d115.1706839!16s%2Fg%2F11c2kx5krq!19sChIJY7VmK8FG0i0RaTY3tDBkxWo?authuser=0&hl=en&rclk=1,restaurants
656,Master Steak Food Festival,https://www.google.com/maps/place/Master+Steak+Food+Festival/data=!4m7!3m6!1s0x2deda19f5ca18ed9:0xe95b3438d31ac16!8m2!3d-2.473701!4d117.888988!16s%2Fg%2F11f66g9nh0!19sChIJ2Y6hXJ-h7S0RFqwxjUOzlQ4?authuser=0&hl=en&rclk=1,restaurants
657,Best Chicken Dan Es Krim,https://www.google.com/maps/place/Best+Chicken+Dan+Es+Krim/data=!4m7!3m6!1s0x2deda1a92020ba6f:0xa98d68770a5285f1!8m2!3d-2.473889!4d117.8888!16s%2Fg%2F11g0zwy7lx!19sChIJb7ogIKmh7S0R8YVSCndojak?authuser=0&hl=en&rclk=1,restaurants
658,Baso Spoonbob,https://www.google.com/maps/place/Baso+Spoonbob/data=!4m7!3m6!1s0x2dd80048cc58dcb7:0xd9f3a21ab030cf60!8m2!3d-2.473889!4d117.8888!16s%2Fg%2F11dyq_qyp1!19sChIJt9xYzEgA2C0RYM8wsBqi89k?authuser=0&hl=en&rclk=1,restaurants
659,Kim Soo,https://www.google.com/maps/place/Kim+Soo/data=!4m7!3m6!1s0x2dd247178ce4df75:0xafcb036dafb7fe4b!8m2!3d-8.6830805!4d115.1534341!16s%2Fg%2F11c43b49_7!19sChIJdd_kjBdH0i0RS_63r20Dy68?authuser=0&hl=en&rclk=1,restaurants
660,Mades warung,https://www.google.com/maps/place/Made%E2%80%99s+warung/data=!4m7!3m6!1s0x2dd25b186e160afb:0x42bc82cd59dce8c!8m2!3d-8.8255538!4d115.1087673!16s%2Fg%2F11s9jts768!19sChIJ-woWbhhb0i0RjM6d1SzIKwQ?authuser=0&hl=en&rclk=1,restaurants
661,Rumah Makan Lamak,https://www.google.com/maps/place/Rumah+Makan+L'amak/data=!4m7!3m6!1s0x2ded08b590934195:0xbd4a4060c7729c0c!8m2!3d-2.576957!4d118.014863!16s%2Fg%2F11bw51mq3z!19sChIJlUGTkLUI7S0RDJxyx2BASr0?authuser=0&hl=en&rclk=1,restaurants
662,Warung Pojok Mbak Sri,https://www.google.com/maps/place/Warung+Pojok+Mbak+Sri/data=!4m7!3m6!1s0x2ded08b590934195:0xbf095193b5150df5!8m2!3d-2.576957!4d118.014863!16s%2Fg%2F11clwpbnjd!19sChIJlUGTkLUI7S0R9Q0VtZNRCb8?authuser=0&hl=en&rclk=1,restaurants
663,Makao Bali,https://www.google.com/maps/place/Makao+Bali/data=!4m7!3m6!1s0x2dd2472061a80343:0xedc90e9851d668af!8m2!3d-8.6910319!4d115.1684878!16s%2Fg%2F11c2l1znsr!19sChIJQwOoYSBH0i0Rr2jWUZgOye0?authuser=0&hl=en&rclk=1,restaurants
664,Bubur Norman,https://www.google.com/maps/place/Bubur+Norman/data=!4m7!3m6!1s0x2ded08b590934195:0x1c668f1f8a1411ec!8m2!3d-2.576957!4d118.014863!16s%2Fg%2F11bw3dnnl0!19sChIJlUGTkLUI7S0R7BEUih-PZhw?authuser=0&hl=en&rclk=1,restaurants
665,warung mama mumbulsari,https://www.google.com/maps/place/warung+mama+mumbulsari/data=!4m7!3m6!1s0x2deda0481a64cfdd:0xeeadbd8213ddc2b!8m2!3d-2.473889!4d117.8888!16s%2Fg%2F11gbk4m0fq!19sChIJ3c9kGkig7S0RK9w9Idjb6g4?authuser=0&hl=en&rclk=1,restaurants
666,Ayam Goreng Markoni,https://www.google.com/maps/place/Ayam+Goreng+Markoni/data=!4m7!3m6!1s0x2df27ff3d6e2a0a1:0x271a7436389d9542!8m2!3d-2.1626557!4d117.8882249!16s%2Fg%2F11jf9c1044!19sChIJoaDi1vN_8i0RQpWdODZ0Gic?authuser=0&hl=en&rclk=1,restaurants
667,WARUNG NASI BERKAH IBU YANTI,https://www.google.com/maps/place/WARUNG+NASI+BERKAH+IBU+YANTI/data=!4m7!3m6!1s0x2ded08b590934195:0x10558c574b9c482d!8m2!3d-2.576957!4d118.014863!16s%2Fg%2F11ckqt0vm1!19sChIJlUGTkLUI7S0RLUicS1eMVRA?authuser=0&hl=en&rclk=1,restaurants
668,Rm Khas Sunda,https://www.google.com/maps/place/Rm+Khas+Sunda/data=!4m7!3m6!1s0x2e6992b4c78133c3:0xd5eb4d556825cd2a!8m2!3d-2.473889!4d117.8888!16s%2Fg%2F11b7q863g7!19sChIJwzOBx7SSaS4RKs0laFVN69U?authuser=0&hl=en&rclk=1,restaurants
669,Ayam Gersun,https://www.google.com/maps/place/Ayam+Gersun/data=!4m7!3m6!1s0x2deda1e1dd1d05d9:0x27a93c3906c582c9!8m2!3d-2.473889!4d117.8888!16s%2Fg%2F11g1p6w_tt!19sChIJ2QUd3eGh7S0RyYLFBjk8qSc?authuser=0&hl=en&rclk=1,restaurants
670,Yunibers Kitchen,https://www.google.com/maps/place/Yunibers+Kitchen/data=!4m7!3m6!1s0x2d90ce4ecf7952b5:0x76cf5305eb62c6ad!8m2!3d-3.1078265!4d121.1086826!16s%2Fg%2F11jwshy099!19sChIJtVJ5z07OkC0RrcZi6wVTz3Y?authuser=0&hl=en&rclk=1,restaurants
671,Warung Maroros Maccopa,https://www.google.com/maps/place/Warung+Maroros+Maccopa/data=!4m7!3m6!1s0x2d90ce4f31f67f81:0xa2aeb7d8a564d02d!8m2!3d-3.1091054!4d121.1083933!16s%2Fg%2F11jwssfn_m!19sChIJgX_2MU_OkC0RLdBkpdi3rqI?authuser=0&hl=en&rclk=1,restaurants
672,Warung Makan Ente,https://www.google.com/maps/place/Warung+Makan+%22Ente%22/data=!4m7!3m6!1s0x2d90cfb256a1e93d:0x76cd6bd9cb828f76!8m2!3d-3.0995686!4d121.1112655!16s%2Fg%2F11k2vb_1k_!19sChIJPemhVrLPkC0Rdo-Cy9lrzXY?authuser=0&hl=en&rclk=1,restaurants
673,NASI PADANG PELANGI4D,https://www.google.com/maps/place/NASI+PADANG+PELANGI4D/data=!4m7!3m6!1s0x2d90b54302a59fad:0x33782d4904aab9db!8m2!3d-3.1918147!4d121.335474!16s%2Fg%2F11hkbc7sx4!19sChIJrZ-lAkO1kC0R27mqBEkteDM?authuser=0&hl=en&rclk=1,restaurants
674,Warung Mas Brow,https://www.google.com/maps/place/Warung+%22Mas+Brow%22/data=!4m7!3m6!1s0x2d90ce4eba9d32cd:0xc964393588069c5e!8m2!3d-3.1070049!4d121.1086943!16s%2Fg%2F11jyf6ybw_!19sChIJzTKduk7OkC0RXpwGiDU5ZMk?authuser=0&hl=en&rclk=1,restaurants
675,Bakso Beranak Sragen Mbak Dian,https://www.google.com/maps/place/Bakso+Beranak+Sragen+%C2%A8Mbak+Dian%C2%A8/data=!4m7!3m6!1s0x2d90ce4eb7fa4fbf:0xccd2d57146571f8a!8m2!3d-3.1074135!4d121.1086243!16s%2Fg%2F11kmn6n4zz!19sChIJv0_6t07OkC0Rih9XRnHV0sw?authuser=0&hl=en&rclk=1,restaurants
676,Ugiee Latali,https://www.google.com/maps/place/Ugiee+Latali/data=!4m7!3m6!1s0x2d90cd5525ab1a55:0xc4c1ebd5d9e9e690!8m2!3d-3.1387736!4d121.0892854!16s%2Fg%2F11rf86cbbt!19sChIJVRqrJVXNkC0RkObp2dXrwcQ?authuser=0&hl=en&rclk=1,restaurants
677,Warung Pangkep88,https://www.google.com/maps/place/Warung+Pangkep88/data=!4m7!3m6!1s0x2d90cf92182eba47:0x80f77202d0455385!8m2!3d-3.0766469!4d121.1076562!16s%2Fg%2F11ggg6j_kw!19sChIJR7ouGJLPkC0RhVNF0AJy94A?authuser=0&hl=en&rclk=1,restaurants
678,Warung Makan Mutiara Jiwah,https://www.google.com/maps/place/Warung+Makan+Mutiara+Jiwah/data=!4m7!3m6!1s0x2d90cd8cc41c3537:0x5d00e0d0ae98d218!8m2!3d-3.155667!4d121.0868714!16s%2Fg%2F11jwsc34nr!19sChIJNzUcxIzNkC0RGNKYrtDgAF0?authuser=0&hl=en&rclk=1,restaurants
679,warung ASMAWATI,https://www.google.com/maps/place/warung+ASMAWATI/data=!4m7!3m6!1s0x2d90cd19f2b89451:0x98885b314c217404!8m2!3d-3.1879022!4d121.082078!16s%2Fg%2F11hz_1h9p3!19sChIJUZS48hnNkC0RBHQhTDFbiJg?authuser=0&hl=en&rclk=1,restaurants
680,RM Pasampang,https://www.google.com/maps/place/RM.+Pasampang/data=!4m7!3m6!1s0x2d90cd1f3720bc0f:0x6718a58177414e0e!8m2!3d-3.1839292!4d121.0823472!16s%2Fg%2F11h3wzhhz5!19sChIJD7wgNx_NkC0RDk5Bd4GlGGc?authuser=0&hl=en&rclk=1,restaurants
681,Warung Nasi Kuning Mama Usu,https://www.google.com/maps/place/Warung+Nasi+Kuning+Mama+Usu'/data=!4m7!3m6!1s0x2d90cfed57e0349d:0x3a09201527bf1d79!8m2!3d-3.0763012!4d121.1016528!16s%2Fg%2F11rfq55z41!19sChIJnTTgV-3PkC0ReR2_JxUgCTo?authuser=0&hl=en&rclk=1,restaurants
682,Warung Bayuwangi,https://www.google.com/maps/place/Warung+Bayuwangi/data=!4m7!3m6!1s0x2d90cff1f7bb6097:0x5b51a1addd579a8b!8m2!3d-3.0757528!4d121.0964246!16s%2Fg%2F11jm0pj7c5!19sChIJl2C79_HPkC0Ri5pX3a2hUVs?authuser=0&hl=en&rclk=1,restaurants
683,COTO MAKASSAR,https://www.google.com/maps/place/COTO+MAKASSAR/data=!4m7!3m6!1s0x2d90cff264d12c17:0xb22d86df6b81beaf!8m2!3d-3.0757197!4d121.0989434!16s%2Fg%2F11tfhbmk02!19sChIJFyzRZPLPkC0Rr76Ba9-GLbI?authuser=0&hl=en&rclk=1,restaurants
684,Rumah Bakso,https://www.google.com/maps/place/Rumah+Bakso/data=!4m7!3m6!1s0x2d90cdfd1e8a8049:0x122f31db3f8d8efe!8m2!3d-3.1394624!4d121.0891209!16s%2Fg%2F11hrlyr8sz!19sChIJSYCKHv3NkC0R_o6NP9sxLxI?authuser=0&hl=en&rclk=1,restaurants
685,Warung Makan Ibu Anggi,https://www.google.com/maps/place/Warung+Makan+Ibu+Anggi/data=!4m7!3m6!1s0x2d90cffc51eac865:0xcd96be5bdf010b44!8m2!3d-3.0741484!4d121.0826834!16s%2Fg%2F11jwsdmcf2!19sChIJZcjqUfzPkC0RRAsB31u-ls0?authuser=0&hl=en&rclk=1,restaurants
686,Teras Geprek Asta,https://www.google.com/maps/place/Teras+Geprek+Asta/data=!4m7!3m6!1s0x2d90cf86e46f9fcb:0x7bd2c62e929def9c!8m2!3d-3.111227!4d121.0936696!16s%2Fg%2F11t3kwhjzb!19sChIJy59v5IbPkC0RnO-dki7G0ns?authuser=0&hl=en&rclk=1,restaurants
687,Warung Makan QFC,https://www.google.com/maps/place/Warung+Makan+QFC/data=!4m7!3m6!1s0x2d972d2afa794ff5:0xa569f97581b170fa!8m2!3d-3.2263668!4d121.0538364!16s%2Fg%2F11s8k975h4!19sChIJ9U95-iotly0R-nCxgXX5aaU?authuser=0&hl=en&rclk=1,restaurants
688,Warung Makan Prasmanan Lulu,https://www.google.com/maps/place/Warung+Makan+Prasmanan+Lulu/data=!4m7!3m6!1s0x2d90cff2878191bd:0x8abbaeac0e0fb24f!8m2!3d-3.076006!4d121.0985977!16s%2Fg%2F11f06nsg4x!19sChIJvZGBh_LPkC0RT7IPDqyuu4o?authuser=0&hl=en&rclk=1,restaurants
689,RM Tiga Putri,https://www.google.com/maps/place/RM+Tiga+Putri/data=!4m7!3m6!1s0x2d90cdfb9805dfcd:0x6e2891f9904a6c6f!8m2!3d-3.142886!4d121.0873611!16s%2Fg%2F11f3chw8kq!19sChIJzd8FmPvNkC0Rb2xKkPmRKG4?authuser=0&hl=en&rclk=1,restaurants
690,Alula cafe  Resto,https://www.google.com/maps/place/Alula+cafe+%26+Resto/data=!4m7!3m6!1s0x2d90d101fad8b56b:0xca8679a9e10d347d!8m2!3d-3.0962644!4d121.0561773!16s%2Fg%2F11rqstwmj3!19sChIJa7XY-gHRkC0RfTQN4al5hso?authuser=0&hl=en&rclk=1,restaurants
691,Rumah makan UMEGA,https://www.google.com/maps/place/Rumah+makan+UMEGA/data=!4m7!3m6!1s0x2d90d3739b95cf39:0x72009f1ada51ca73!8m2!3d-3.2033209!4d121.0735904!16s%2Fg%2F11h035l2fv!19sChIJOc-Vm3PTkC0Rc8pR2hqfAHI?authuser=0&hl=en&rclk=1,restaurants
692,Rumah Makan Anugrah,https://www.google.com/maps/place/Rumah+Makan+Anugrah/data=!4m7!3m6!1s0x2d972ec03461a81b:0x7c781992c8b9356e!8m2!3d-3.2989822!4d121.0094222!16s%2Fg%2F11kmp7f4f2!19sChIJG6hhNMAuly0RbjW5yJIZeHw?authuser=0&hl=en&rclk=1,restaurants
693,Warung Lesehan Barokah,https://www.google.com/maps/place/Warung+Lesehan+Barokah/data=!4m7!3m6!1s0x2d972d2fe9e7d13f:0xbeec9b502afa3c1a!8m2!3d-3.216432!4d121.0438!16s%2Fg%2F11bwp25z39!19sChIJP9Hn6S8tly0RGjz6KlCb7L4?authuser=0&hl=en&rclk=1,restaurants
694,crispy geprek kolut 02,https://www.google.com/maps/place/crispy+geprek+kolut+02/data=!4m7!3m6!1s0x2d972de7b526b3c5:0xeb57ff398ebc480b!8m2!3d-3.2267004!4d121.0536239!16s%2Fg%2F11rc47b8lb!19sChIJxbMmtectly0RC0i8jjn_V-s?authuser=0&hl=en&rclk=1,restaurants
695,Crispy Geprek Kolut,https://www.google.com/maps/place/Crispy+Geprek+Kolut/data=!4m7!3m6!1s0x2d972deb3b14df91:0x175337260ea7a79a!8m2!3d-3.2632478!4d121.0301391!16s%2Fg%2F11fpl88ghc!19sChIJkd8UO-stly0RmqenDiY3Uxc?authuser=0&hl=en&rclk=1,restaurants
696,Rumah Makan ANNISA CATERING,https://www.google.com/maps/place/Rumah+Makan+ANNISA+CATERING/data=!4m7!3m6!1s0x2d90cfe36a956441:0xd04019c807f7e4c5!8m2!3d-3.075824!4d121.0996912!16s%2Fg%2F11gyyxpqp8!19sChIJQWSVauPPkC0RxeT3B8gZQNA?authuser=0&hl=en&rclk=1,restaurants
697,Mbak Mira,https://www.google.com/maps/place/Mbak+Mira/data=!4m7!3m6!1s0x2d972fe1aa235f83:0x9bea8d1a09d9ae09!8m2!3d-3.3302475!4d121.0564425!16s%2Fg%2F11fmmdw9hq!19sChIJg18jquEvly0RCa7ZCRqN6ps?authuser=0&hl=en&rclk=1,restaurants
698,Jagis Joz,https://www.google.com/maps/place/Jagis+Joz/data=!4m7!3m6!1s0x2d972ec78c20f733:0xd4dc878aa8574f53!8m2!3d-3.2976336!4d121.0009147!16s%2Fg%2F11fzf2_hjn!19sChIJM_cgjMculy0RU09XqIqH3NQ?authuser=0&hl=en&rclk=1,restaurants
699,Warung Bu Gendon,https://www.google.com/maps/place/Warung+Bu+Gendon/data=!4m7!3m6!1s0x2d9728ce4ba05a5f:0xc5efb4b7e626c9c1!8m2!3d-3.3254753!4d120.9792209!16s%2Fg%2F11jwsgx7dh!19sChIJX1qgS84oly0Rwckm5re078U?authuser=0&hl=en&rclk=1,restaurants
700,Warung BARRU,https://www.google.com/maps/place/Warung+BARRU/data=!4m7!3m6!1s0x2d972f1b7aa28125:0x420843e77864df00!8m2!3d-3.295082!4d120.9983389!16s%2Fg%2F11j5g6hw1r!19sChIJJYGiehsvly0RAN9keOdDCEI?authuser=0&hl=en&rclk=1,restaurants
701,Warkop Berkah all,https://www.google.com/maps/place/Warkop+Berkah+all/data=!4m7!3m6!1s0x2d972db1de2d595f:0x7678f863cd048bbd!8m2!3d-3.2659607!4d121.0255864!16s%2Fg%2F11h8_97ly3!19sChIJX1kt3rEtly0RvYsEzWP4eHY?authuser=0&hl=en&rclk=1,restaurants
702,crispy geprek kolut 04,https://www.google.com/maps/place/crispy+geprek+kolut+04/data=!4m7!3m6!1s0x2d972ddba51813b7:0xd96d88517eeefaac!8m2!3d-3.2322196!4d121.036961!16s%2Fg%2F11rcnb7p64!19sChIJtxMYpdstly0RrPruflGIbdk?authuser=0&hl=en&rclk=1,restaurants
703,Rumah Makan Alya,https://www.google.com/maps/place/Rumah+Makan+Alya/data=!4m7!3m6!1s0x2d972ec16ee0b373:0x9556a70ee018c0b7!8m2!3d-3.3007115!4d121.0067386!16s%2Fg%2F11k5t5c8l7!19sChIJc7PgbsEuly0Rt8AY4A6nVpU?authuser=0&hl=en&rclk=1,restaurants
704,Gorengan Parata NySitti,https://www.google.com/maps/place/Gorengan+Parata+Ny.Sitti/data=!4m7!3m6!1s0x2d972fdcaeab6845:0xcedd3e1ecf6554dd!8m2!3d-3.2992523!4d121.0063889!16s%2Fg%2F11lm16j873!19sChIJRWirrtwvly0R3VRlzx4-3c4?authuser=0&hl=en&rclk=1,restaurants
705,Dapur Mom Reyhan,https://www.google.com/maps/place/Dapur+Mom+Reyhan/data=!4m7!3m6!1s0x2d9728cfcf653531:0xb115a6b37f693bed!8m2!3d-3.3249508!4d120.9783733!16s%2Fg%2F11nn2002b4!19sChIJMTVlz88oly0R7Ttpf7OmFbE?authuser=0&hl=en&rclk=1,restaurants
706,Warung LB,https://www.google.com/maps/place/Warung+L%26B/data=!4m7!3m6!1s0x2d9728915bf068bd:0x97138a4ba2ee909e!8m2!3d-3.3382859!4d120.9579056!16s%2Fg%2F11pkj_91sq!19sChIJvWjwW5Eoly0RnpDuokuKE5c?authuser=0&hl=en&rclk=1,restaurants
707,Jambul,https://www.google.com/maps/place/Jambul/data=!4m7!3m6!1s0x2d90d14cbd272d91:0x3b2a8aefacbce294!8m2!3d-3.1096928!4d121.0525748!16s%2Fg%2F11qh2v9skd!19sChIJkS0nvUzRkC0RlOK8rO-KKjs?authuser=0&hl=en&rclk=1,restaurants
708,Rumah Makan Rezky Amanda,https://www.google.com/maps/place/Rumah+Makan+Rezky+Amanda/data=!4m7!3m6!1s0x2d972f273d710ef9:0x141d2388da8d77e3!8m2!3d-3.299741!4d121.0071903!16s%2Fg%2F11rcknsgw0!19sChIJ-Q5xPScvly0R43eN2ogjHRQ?authuser=0&hl=en&rclk=1,restaurants
709,Warung Makan Rahmat,https://www.google.com/maps/place/Warung+Makan+Rahmat/data=!4m7!3m6!1s0x2d90c2a6910bf7cb:0xe2fd4c8ccb9b0aab!8m2!3d-2.9327394!4d121.0946159!16s%2Fg%2F11jm0pbksf!19sChIJy_cLkabCkC0Rqwqby4xM_eI?authuser=0&hl=en&rclk=1,restaurants
710,Muh Reza Iswandi,https://www.google.com/maps/place/Muh.+Reza+Iswandi/data=!4m7!3m6!1s0x2d972d6209b6176d:0x13aff41c9f685968!8m2!3d-3.2430753!4d121.0394498!16s%2Fg%2F11s0wtbt_d!19sChIJbRe2CWItly0RaFlonxz0rxM?authuser=0&hl=en&rclk=1,restaurants
711,Warung Annur,https://www.google.com/maps/place/Warung+Annur/data=!4m7!3m6!1s0x2d90c3dda18aaafd:0xce1fd52892581349!8m2!3d-2.93279!4d121.094222!16s%2Fg%2F11j1ff3cx8!19sChIJ_aqKod3DkC0RSRNYkijVH84?authuser=0&hl=en&rclk=1,restaurants
712,WARUNG SOP SAUDARA,https://www.google.com/maps/place/WARUNG+SOP+SAUDARA/data=!4m7!3m6!1s0x2d972994d3825963:0x9fc191eda6f3853e!8m2!3d-3.3305377!4d120.967426!16s%2Fg%2F11s8my04j6!19sChIJY1mC05Qply0RPoXzpu2RwZ8?authuser=0&hl=en&rclk=1,restaurants
713,Kedai Mam Ro  Marlin ,https://www.google.com/maps/place/Kedai+Mam+Ro+(+Marlin+)/data=!4m7!3m6!1s0x2d972f4dc8614c41:0x9ac535bc49d4e421!8m2!3d-3.3007553!4d121.0064707!16s%2Fg%2F11q8f2tsjf!19sChIJQUxhyE0vly0RIeTUSbw1xZo?authuser=0&hl=en&rclk=1,restaurants
714,Rumah Makan DINI,https://www.google.com/maps/place/Rumah+Makan+DINI/data=!4m7!3m6!1s0x2d90c2b1c61681dd:0xf4aa52eff3fafdf!8m2!3d-2.9386967!4d121.0872401!16s%2Fg%2F11c2r4jbk2!19sChIJ3YEWxrHCkC0R368__y6lSg8?authuser=0&hl=en&rclk=1,restaurants
715,Warung Prasmanan aliyah,https://www.google.com/maps/place/Warung+Prasmanan+aliyah/data=!4m7!3m6!1s0x2d972fa6f1f07a75:0xdc8edfe7dd17beb1!8m2!3d-3.3007051!4d121.0067517!16s%2Fg%2F11gr3zyjqb!19sChIJdXrw8aYvly0Rsb4X3effjtw?authuser=0&hl=en&rclk=1,restaurants
716,Warung Barru 01 menjual Coto kudaCoto sapisoto ayam dll,"https://www.google.com/maps/place/Warung+Barru+01+menjual+Coto+kuda,Coto+sapi,soto+ayam+dll/data=!4m7!3m6!1s0x2d972ff700730f35:0x6f00807007f27d5d!8m2!3d-3.2951416!4d120.9983023!16s%2Fg%2F11j8vxpszy!19sChIJNQ9zAPcvly0RXX3yB3CAAG8?authuser=0&hl=en&rclk=1",restaurants
717,Dapur Mom Fathan,https://www.google.com/maps/place/Dapur+Mom+Fathan/data=!4m7!3m6!1s0x2d972884838db923:0x8fa9fff2df035dc3!8m2!3d-3.3467682!4d120.9507866!16s%2Fg%2F11jk6jbl4l!19sChIJI7mNg4Qoly0Rw10D3_L_qY8?authuser=0&hl=en&rclk=1,restaurants
718,Warung Prasmanan HjDiana,https://www.google.com/maps/place/Warung+Prasmanan+Hj.Diana/data=!4m7!3m6!1s0x2d972fc2cb905a13:0x1cd0fcbcea1b755d!8m2!3d-3.2977685!4d121.0079462!16s%2Fg%2F11h15w_02y!19sChIJE1qQy8Ivly0RXXUb6rz80Bw?authuser=0&hl=en&rclk=1,restaurants
719,Warung Makan Sari Laut,https://www.google.com/maps/place/Warung+Makan+Sari+Laut/data=!4m7!3m6!1s0x2d90e8028e99ca67:0x47e58962737e2ef1!8m2!3d-2.9285919!4d121.0884219!16s%2Fg%2F11jm0pgggz!19sChIJZ8qZjgLokC0R8S5-c2KJ5Uc?authuser=0&hl=en&rclk=1,restaurants
720,MIE AYAM BAKSO SOLOmbak Isti,https://www.google.com/maps/place/MIE+AYAM%26+BAKSO+SOLO(mbak+Isti)/data=!4m7!3m6!1s0x2d90cdf6f3b82b03:0xceb875fc50a03c7b!8m2!3d-3.1383867!4d121.0891855!16s%2Fg%2F11fln1sppv!19sChIJAyu48_bNkC0RezygUPx1uM4?authuser=0&hl=en&rclk=1,restaurants
721,Warung Prasmanan Saudah,https://www.google.com/maps/place/Warung+Prasmanan+Saudah/data=!4m7!3m6!1s0x2d972f262256dae7:0xcb90b06b7236d493!8m2!3d-3.2975762!4d121.0007886!16s%2Fg%2F11h1j06b8w!19sChIJ59pWIiYvly0Rk9Q2cmuwkMs?authuser=0&hl=en&rclk=1,restaurants
722,warung sate putra jawa,https://www.google.com/maps/place/warung+sate+putra+jawa/data=!4m7!3m6!1s0x2d972ec78f6ce2b1:0xcc920b4d3b14f946!8m2!3d-3.2975525!4d121.0011621!16s%2Fg%2F11cmrz9m0l!19sChIJseJsj8culy0RRvkUO00Lksw?authuser=0&hl=en&rclk=1,restaurants
723,Ayam Kentaki Family,https://www.google.com/maps/place/Ayam+Kentaki+Family/data=!4m7!3m6!1s0x2d972ec785746f1f:0xe5d17f7cd6633710!8m2!3d-3.297617!4d121.0013601!16s%2Fg%2F11f1598my2!19sChIJH290hcculy0REDdj1nx_0eU?authuser=0&hl=en&rclk=1,restaurants
724,coto sengkang,https://www.google.com/maps/place/coto+sengkang/data=!4m7!3m6!1s0x2d972fa8a90512a1:0x32402dad1ba0c54b!8m2!3d-3.2974663!4d120.9995225!16s%2Fg%2F11fj05gtj9!19sChIJoRIFqagvly0RS8WgG60tQDI?authuser=0&hl=en&rclk=1,restaurants
725,Warung Pangkep Sop Saudara H Anwar Lapai,https://www.google.com/maps/place/Warung+Pangkep+Sop+Saudara+H.+Anwar+Lapai/data=!4m7!3m6!1s0x2d972ec78e9f9541:0xbf050818a89ae59d!8m2!3d-3.2976347!4d121.0009117!16s%2Fg%2F11c2qv99gd!19sChIJQZWfjsculy0RneWaqBgIBb8?authuser=0&hl=en&rclk=1,restaurants
726,crispy geprek kolut 03,https://www.google.com/maps/place/crispy+geprek+kolut+03/data=!4m7!3m6!1s0x2d972f8d90a0ba31:0x77da17560474e349!8m2!3d-3.2993423!4d121.0073626!16s%2Fg%2F11rc46sz03!19sChIJMbqgkI0vly0RSeN0BFYX2nc?authuser=0&hl=en&rclk=1,restaurants
727,WARUNG BARRU COTO KUDA,https://www.google.com/maps/place/WARUNG+BARRU+COTO+KUDA/data=!4m7!3m6!1s0x2d972ff763fa1abb:0xa61164dec68afea7!8m2!3d-3.2952133!4d120.9983761!16s%2Fg%2F11hf9km014!19sChIJuxr6Y_cvly0Rp_6Kxt5kEaY?authuser=0&hl=en&rclk=1,restaurants
728,Warung Makan Nurhati Pangkep,https://www.google.com/maps/place/Warung+Makan+Nurhati+Pangkep/data=!4m7!3m6!1s0x2d9728839583b447:0xba79baa641d2d81!8m2!3d-3.3481496!4d120.9490734!16s%2Fg%2F11k5t4tc9y!19sChIJR7SDlYMoly0RgS0dZKqbpws?authuser=0&hl=en&rclk=1,restaurants
729,RUMAH TUA Caffe,https://www.google.com/maps/place/RUMAH+TUA+Caffe/data=!4m7!3m6!1s0x2d972538644d490d:0xd354bc09fb9a9169!8m2!3d-3.4109867!4d120.9991032!16s%2Fg%2F11h7_mdb70!19sChIJDUlNZDglly0RaZGa-wm8VNM?authuser=0&hl=en&rclk=1,restaurants
730,Puncak Indah,https://www.google.com/maps/place/Puncak+Indah/data=!4m7!3m6!1s0x2d90e7806fb2421f:0x443d0efa791cc694!8m2!3d-2.8952752!4d121.0748342!16s%2Fg%2F11h889nl24!19sChIJH0Kyb4DnkC0RlMYcefoOPUQ?authuser=0&hl=en&rclk=1,restaurants
731,Rumah Makan Mama adi,https://www.google.com/maps/place/Rumah+Makan+Mama+adi/data=!4m7!3m6!1s0x2d90d14dafd2e32d:0x95ab30dea6dfeca5!8m2!3d-3.1088079!4d121.0535159!16s%2Fg%2F11fn9dstdw!19sChIJLePSr03RkC0Rpezfpt4wq5U?authuser=0&hl=en&rclk=1,restaurants
732,Hidangan Coto Makassar Dgmuntu,https://www.google.com/maps/place/Hidangan+Coto+Makassar+Dg.muntu/data=!4m7!3m6!1s0x2d972f14813d499b:0x174efb60a3697d39!8m2!3d-3.2977681!4d121.0014606!16s%2Fg%2F11fmrnrsyv!19sChIJm0k9gRQvly0ROX1po2D7Thc?authuser=0&hl=en&rclk=1,restaurants
733,Warung Bakso Julia,https://www.google.com/maps/place/Warung+Bakso+Julia/data=!4m7!3m6!1s0x2d972eb7fc00c6cd:0x354ce9d40a7bcc26!8m2!3d-3.2971167!4d120.998716!16s%2Fg%2F11f15m902k!19sChIJzcYA_Lculy0RJsx7CtTpTDU?authuser=0&hl=en&rclk=1,restaurants
734,Rumah Makan Maros  Aneka Macam Kue,https://www.google.com/maps/place/Rumah+Makan+Maros+%26+Aneka+Macam+Kue/data=!4m7!3m6!1s0x2d97288481b65a4f:0x8d42d8c1197f2b94!8m2!3d-3.3469599!4d120.9505387!16s%2Fg%2F11jk6htjp3!19sChIJT1q2gYQoly0RlCt_GcHYQo0?authuser=0&hl=en&rclk=1,restaurants
