,title,link,keyword
638,Ravendra Home,https://www.google.com/maps/place/Ravendra+Home/data=!4m7!3m6!1s0x2e7af7ae0e3535cb:0x355854a8ff8cd3ca!8m2!3d-7.726717!4d110.297007!16s%2Fg%2F11nxqywb28!19sChIJyzU1Dq73ei4RytOM_6hUWDU?authuser=0&hl=en&rclk=1,
639,Rental excavator jogja,https://www.google.com/maps/place/Rental+excavator+jogja/data=!4m7!3m6!1s0x2e7af9187b168cf3:0x7b66971b9c8537ad!8m2!3d-7.8456571!4d110.2869407!16s%2Fg%2F11sh4yv_tq!19sChIJ84wWexj5ei4RrTeFnBuXZns?authuser=0&hl=en&rclk=1,
640,SNJ Rental sound sistem,https://www.google.com/maps/place/SNJ+Rental+sound+sistem/data=!4m7!3m6!1s0x2e7afbe2869916b5:0xfadd4f207c68f7c7!8m2!3d-7.8591864!4d110.2266796!16s%2Fg%2F11sn_4xr25!19sChIJtRaZhuL7ei4Rx_dofCBP3fo?authuser=0&hl=en&rclk=1,
641,EnaEPS,https://www.google.com/maps/place/EnaEPS/data=!4m7!3m6!1s0x2e7afbced0a0f0ed:0x55b55cd3a487f674!8m2!3d-7.8563201!4d110.1601354!16s%2Fg%2F11h1g2g86v!19sChIJ7fCg0M77ei4RdPaHpNNctVU?authuser=0&hl=en&rclk=1,
642,Jendela360  HQ,https://www.google.com/maps/place/Jendela360+-+HQ/data=!4m7!3m6!1s0x2e69f6637bfc1b31:0x2808334eb418c72c!8m2!3d-6.1982546!4d106.7625921!16s%2Fg%2F11fz9xvxk2!19sChIJMRv8e2P2aS4RLMcYtE4zCCg?authuser=0&hl=en&rclk=1,
643,Sewa Molen Jogja  Nur,https://www.google.com/maps/place/Sewa+Molen+Jogja+-+Nur/data=!4m7!3m6!1s0x2e7af75b6f0fbfdd:0xb904f6c1b567c499!8m2!3d-7.7723783!4d110.3059649!16s%2Fg%2F11j4357vhn!19sChIJ3b8Pb1v3ei4RmcRntcH2BLk?authuser=0&hl=en&rclk=1,
644,KOS GREEN HOUSE,https://www.google.com/maps/place/KOS+GREEN+HOUSE/data=!4m7!3m6!1s0x2e7af94349800529:0xaf06ab9842babc04!8m2!3d-7.8081968!4d110.272992!16s%2Fg%2F11j8l60h21!19sChIJKQWASUP5ei4RBLy6QpirBq8?authuser=0&hl=en&rclk=1,
645,Susiyanti,https://www.google.com/maps/place/Susiyanti/data=!4m7!3m6!1s0x2e7afbcf1ce6fc93:0x7e270d8ea69c888c!8m2!3d-7.8475823!4d110.1482333!16s%2Fg%2F11q26mz18x!19sChIJk_zmHM_7ei4RjIicpo4NJ34?authuser=0&hl=en&rclk=1,
646,Rent house,https://www.google.com/maps/place/Rent+house/data=!4m7!3m6!1s0x2e7af7533dc3eb27:0x31d316d2c9202c89!8m2!3d-7.7651653!4d110.3268012!16s%2Fg%2F11j2vbhkfq!19sChIJJ-vDPVP3ei4RiSwgydIW0zE?authuser=0&hl=en&rclk=1,
647,Manesco Camera Rental,https://www.google.com/maps/place/Manesco+Camera+Rental/data=!4m7!3m6!1s0x2e7af7db83574e3d:0x433fb18d45230451!8m2!3d-7.771885!4d110.322296!16s%2Fg%2F11g8_1y68f!19sChIJPU5Xg9v3ei4RUQQjRY2xP0M?authuser=0&hl=en&rclk=1,
648,Property dan kontruksi,https://www.google.com/maps/place/Property+dan+kontruksi/data=!4m4!3m3!1s0x2e7af9ce98d96d1f:0x27aa8c4987cbdcbf!16s%2Fg%2F11jx26wh_c!19sChIJH23ZmM75ei4Rv9zLh0mMqic?authuser=0&hl=en&rclk=1,
649,Pixel Multimedia Bantul,https://www.google.com/maps/place/Pixel+Multimedia+Bantul/data=!4m7!3m6!1s0x2e7afff53ba2fbe5:0x58d6260e45af82f0!8m2!3d-7.9148558!4d110.2899861!16s%2Fg%2F11rfpmbgvx!19sChIJ5fuiO_X_ei4R8IKvRQ4m1lg?authuser=0&hl=en&rclk=1,
650,rentinsingaporecomsg  Property  Rooms for Rent,https://www.google.com/maps/place/rentinsingapore.com.sg+-+Property+%26+Rooms+for+Rent/data=!4m7!3m6!1s0x31da19a580fdd07b:0x5954fe1d552fe9aa!8m2!3d1.343746!4d103.8240449!16s%2Fg%2F11c32qz6_b!19sChIJe9D9gKUZ2jERqukvVR3-VFk?authuser=0&hl=en&rclk=1,
651,Kos lembah hijau Dewi w,https://www.google.com/maps/place/Kos+lembah+hijau+(Dewi+w)/data=!4m7!3m6!1s0x2e7aeb062546aef3:0xe1b3800d5753536f!8m2!3d-7.7093412!4d110.0058033!16s%2Fg%2F11sgx8wlqg!19sChIJ865GJQbrei4Rb1NTVw2As-E?authuser=0&hl=en&rclk=1,
652,AF House,https://www.google.com/maps/place/AF+House/data=!4m7!3m6!1s0x2e7ae3dc221b7b11:0xb9bbbe81b074268a!8m2!3d-7.9055378!4d110.0814887!16s%2Fg%2F11j588xvmk!19sChIJEXsbItzjei4RiiZ0sIG-u7k?authuser=0&hl=en&rclk=1,
653,NR Property Jogja,https://www.google.com/maps/place/NR+Property+Jogja/data=!4m7!3m6!1s0xa23af5e06f0c4b87:0x5317bc898ed6424c!8m2!3d-7.812494!4d110.209513!16s%2Fg%2F11qb5k3m39!19sChIJh0sMb-D1OqIRTELWjom8F1M?authuser=0&hl=en&rclk=1,
654,WIN SALON  WEDDING,https://www.google.com/maps/place/WIN+SALON+%26+WEDDING/data=!4m7!3m6!1s0x2e7afc858cacfb0d:0xe3509511d1c9021b!8m2!3d-7.8976934!4d110.1805062!16s%2Fg%2F11h9rps1qj!19sChIJDfusjIX8ei4RGwLJ0RGVUOM?authuser=0&hl=en&rclk=1,
655,Azka Transport  RENTAL MOBIL JOGJA MURAH,https://www.google.com/maps/place/Azka+Transport+%7C+RENTAL+MOBIL+JOGJA+MURAH/data=!4m7!3m6!1s0x2e7af95b0bc8c449:0xb29e5fd9e4a2bd!8m2!3d-7.8145545!4d110.2868558!16s%2Fg%2F11scznmryp!19sChIJScTIC1v5ei4RvaLk2V-esgA?authuser=0&hl=en&rclk=1,
656,CV Oto Transport rental mobil rental motor,https://www.google.com/maps/place/CV+Oto+Transport+rental+mobil+rental+motor/data=!4m7!3m6!1s0x2e7af1d6cab47a91:0xb88bcc85c496d95d!8m2!3d-7.767756!4d110.20941!16s%2Fg%2F11p_4bkc5y!19sChIJkXq0ytbxei4RXdmWxIXMi7g?authuser=0&hl=en&rclk=1,
657,Sekar Kenari transkenari rent car,https://www.google.com/maps/place/Sekar+Kenari+trans%2Fkenari+rent+car/data=!4m7!3m6!1s0x51aab1e0fd853c3:0xe9c25e97a9b1702d!8m2!3d-7.7586358!4d110.2540814!16s%2Fg%2F11b75k4f__!19sChIJw1PYDx6rGgURLXCxqZdewuk?authuser=0&hl=en&rclk=1,
658,Upper Edge Property Management,https://www.google.com/maps/place/Upper+Edge+Property+Management/data=!4m7!3m6!1s0x52ea755c258a892f:0xab9a61dfc7156977!8m2!3d49.8372864!4d-97.1788145!16s%2Fg%2F11h3dd4f6t!19sChIJL4mKJVx16lIRd2kVx99hmqs?authuser=0&hl=en&rclk=1,
659,Jurang Adventure,https://www.google.com/maps/place/Jurang+Adventure/data=!4m7!3m6!1s0x2e7af76d23848135:0xa2c7c03dbaa4e8df!8m2!3d-7.7813369!4d110.2689519!16s%2Fg%2F11fy_6fhq7!19sChIJNYGEI233ei4R3-ikuj3Ax6I?authuser=0&hl=en&rclk=1,
660,property jogja KP,https://www.google.com/maps/place/property+jogja+KP/data=!4m7!3m6!1s0x2e7afbfe9e554f69:0x8ef2e4ab9de4818a!8m2!3d-7.8814634!4d110.1576862!16s%2Fg%2F11s3d7z5c0!19sChIJaU9Vnv77ei4RioHknavk8o4?authuser=0&hl=en&rclk=1,
661,MILS HOME,https://www.google.com/maps/place/MILS+HOME/data=!4m7!3m6!1s0x2e7af9f7fa64a249:0x9934ca41606656a7!8m2!3d-7.8027662!4d110.3303028!16s%2Fg%2F11r_tydz5t!19sChIJSaJk-vf5ei4Rp1ZmYEHKNJk?authuser=0&hl=en&rclk=1,
662,andi genset rental sound lighting,https://www.google.com/maps/place/andi+genset+rental+sound+lighting/data=!4m7!3m6!1s0x2e7afb3d7ed97171:0xfe412810b709cb4d!8m2!3d-7.8605439!4d110.2260644!16s%2Fg%2F11jkzhhxnq!19sChIJcXHZfj37ei4RTcsJtxAoQf4?authuser=0&hl=en&rclk=1,
663,Rental Mobil Ikhwan Jogja,https://www.google.com/maps/place/Rental+Mobil+Ikhwan+Jogja/data=!4m7!3m6!1s0x2e7af8a950584f43:0x9c2101750b6bdfc0!8m2!3d-7.8748148!4d110.3255132!16s%2Fg%2F11f101vl58!19sChIJQ09YUKn4ei4RwN9rC3UBIZw?authuser=0&hl=en&rclk=1,
664,Rental Alat Berat dan Leveransir,https://www.google.com/maps/place/Rental+Alat+Berat+dan+Leveransir/data=!4m7!3m6!1s0x2e7af34d70c0401d:0xcc5adccf8e9d4bc!8m2!3d-7.7175701!4d110.2282346!16s%2Fg%2F11s_xppmhw!19sChIJHUDAcE3zei4RvNTp-MytxQw?authuser=0&hl=en&rclk=1,
665,ROCK Regency,https://www.google.com/maps/place/ROCK+Regency/data=!4m7!3m6!1s0x2e7afb9c0c2bc513:0xdda1e1e53a5be0e5!8m2!3d-7.8518719!4d110.1711463!16s%2Fg%2F11fjft6qbg!19sChIJE8UrDJz7ei4R5eBbOuXhod0?authuser=0&hl=en&rclk=1,
666,ARS Sweet Kost,https://www.google.com/maps/place/ARS+Sweet+Kost/data=!4m7!3m6!1s0x2e7af7f45173ae8d:0xc1d0bf358c077d72!8m2!3d-7.793733!4d110.2935186!16s%2Fg%2F11sc8r3pjm!19sChIJja5zUfT3ei4Rcn0HjDW_0ME?authuser=0&hl=en&rclk=1,
667,9Land,https://www.google.com/maps/place/9Land/data=!4m7!3m6!1s0x2e7afb1dcfb85b2b:0x689f65c57f191215!8m2!3d-7.8208408!4d110.1814849!16s%2Fg%2F11q41vnxwx!19sChIJK1u4zx37ei4RFRIZf8Vln2g?authuser=0&hl=en&rclk=1,
668,rumah123com,https://www.google.com/maps/place/rumah123.com/data=!4m7!3m6!1s0x2e69f2197ffd26ef:0xf630aa910b38c808!8m2!3d-6.2243351!4d106.8418884!16s%2Fg%2F1vxv3j4s!19sChIJ7yb9fxnyaS4RCMg4C5GqMPY?authuser=0&hl=en&rclk=1,
669,Mbah Rakim Karunia Tenda,https://www.google.com/maps/place/Mbah+Rakim+(Karunia+Tenda)/data=!4m7!3m6!1s0x2e7af1707f523443:0xd90e7a5bfde2f39!8m2!3d-7.7519534!4d110.1850504!16s%2Fg%2F11q9tjsbw6!19sChIJQzRSf3Dxei4ROS_ev6XnkA0?authuser=0&hl=en&rclk=1,
670,IRUL AUDIO SOUND SYSTEM,https://www.google.com/maps/place/IRUL+AUDIO+SOUND+SYSTEM/data=!4m7!3m6!1s0x2e7af150cb364dc7:0x6b42b01fffafc1ec!8m2!3d-7.7528333!4d110.1715751!16s%2Fg%2F11t4cc856y!19sChIJx002y1Dxei4R7MGv_x-wQms?authuser=0&hl=en&rclk=1,
671,MGIKULONPROGO,https://www.google.com/maps/place/MGIKULONPROGO/data=!4m7!3m6!1s0x2e7afb0a1991c86f:0xa105a4df54bac496!8m2!3d-7.8545246!4d110.2049243!16s%2Fg%2F11jcb7wrdf!19sChIJb8iRGQr7ei4RlsS6VN-kBaE?authuser=0&hl=en&rclk=1,
672,Kulon progo,https://www.google.com/maps/place/Kulon+progo/data=!4m7!3m6!1s0x2e7afb7272f8713b:0xf35279ea5706cc90!8m2!3d-7.8647195!4d110.1515415!16s%2Fg%2F11tfh74jft!19sChIJO3H4cnL7ei4RkMwGV-p5UvM?authuser=0&hl=en&rclk=1,
673,Dinta house ethnic kostum  property,https://www.google.com/maps/place/Dinta+house+ethnic+kostum+%26+property/data=!4m7!3m6!1s0x2e7af70d7921da3d:0xbff004ab5c40b85f!8m2!3d-7.7401091!4d110.303394!16s%2Fg%2F11sn2j2d62!19sChIJPdoheQ33ei4RX7hAXKsE8L8?authuser=0&hl=en&rclk=1,
674,Mimi Bibi Rental  Laundry,https://www.google.com/maps/place/Mimi+Bibi+Rental+%26+Laundry/data=!4m7!3m6!1s0x2e7af7253879aac3:0x603b3f50a723918a!8m2!3d-7.7986047!4d110.293989!16s%2Fg%2F11flpjl8gm!19sChIJw6p5OCX3ei4RipEjp1A_O2A?authuser=0&hl=en&rclk=1,
675,AW Rental Kamera Murah,https://www.google.com/maps/place/AW+Rental+Kamera+Murah/data=!4m7!3m6!1s0x2e7afb5f4926ac4f:0x5708fbb52fe46656!8m2!3d-7.8576076!4d110.1421375!16s%2Fg%2F11fsqhk_4y!19sChIJT6wmSV_7ei4RVmbkL7X7CFc?authuser=0&hl=en&rclk=1,
676,AERO KOI,https://www.google.com/maps/place/AERO+KOI/data=!4m7!3m6!1s0x2e7afb79815ccfbd:0xc4247442157e224c!8m2!3d-7.8508892!4d110.1715597!16s%2Fg%2F11s87q8s0b!19sChIJvc9cgXn7ei4RTCJ-FUJ0JMQ?authuser=0&hl=en&rclk=1,
677,Bali Villa Rentals  Bali Land Property,https://www.google.com/maps/place/Bali+Villa+Rentals+-+Bali+Land+Property/data=!4m7!3m6!1s0x2dd246d96ed79c4f:0xe33e1d03db00ab94!8m2!3d-8.6981533!4d115.1746037!16s%2Fg%2F1xflmqzw!19sChIJT5zXbtlG0i0RlKsA2wMdPuM?authuser=0&hl=en&rclk=1,
678,jual rumah minimalis modern berkualitas di jogja,https://www.google.com/maps/place/jual+rumah+minimalis+modern+berkualitas+di+jogja/data=!4m7!3m6!1s0x2e7afb71b103dab3:0x14ffa2875f6aeaa!8m2!3d-7.8473148!4d110.2250613!16s%2Fg%2F11f66txgvm!19sChIJs9oDsXH7ei4Rqq72dSj6TwE?authuser=0&hl=en&rclk=1,
679,JKKost Kulonprogo,https://www.google.com/maps/place/JK.Kost+Kulonprogo/data=!4m7!3m6!1s0x2e7afb416b8bf673:0x58f275459e12ffc5!8m2!3d-7.8508048!4d110.1743478!16s%2Fg%2F11k48vl9tc!19sChIJc_aLa0H7ei4Rxf8SnkV18lg?authuser=0&hl=en&rclk=1,
680,Kost PAK Dhe,https://www.google.com/maps/place/Kost+PAK%22+Dhe%22/data=!4m7!3m6!1s0x2e7afb6c386bbc0b:0x9aebbf46e78a0c82!8m2!3d-7.8555408!4d110.1600878!16s%2Fg%2F11s60f56_d!19sChIJC7xrOGz7ei4RggyK50a_65o?authuser=0&hl=en&rclk=1,
681,Saputra Property,https://www.google.com/maps/place/Saputra+Property/data=!4m7!3m6!1s0x2e7afd03f873e851:0x439777eb383d814!8m2!3d-7.8032504!4d110.374845!16s%2Fg%2F11rrrbk7n_!19sChIJUehz-AP9ei4RFNiDs353OQQ?authuser=0&hl=en&rclk=1,
682,GRAHA SELARAS Sidokarto Godean,"https://www.google.com/maps/place/GRAHA+SELARAS+Sidokarto,+Godean/data=!4m7!3m6!1s0x2e7af7695764cfa9:0x2bbb2e56f9e6f5af!8m2!3d-7.7790237!4d110.2957068!16s%2Fg%2F11h5vcly0n!19sChIJqc9kV2n3ei4Rr_Xm-VYuuys?authuser=0&hl=en&rclk=1",
683,Grha Amanah Argodadi,https://www.google.com/maps/place/Grha+Amanah+Argodadi/data=!4m7!3m6!1s0x2e7af93aaf3d9c65:0x173c21c9c19afc2e!8m2!3d-7.8399278!4d110.2546839!16s%2Fg%2F11t0wg4fc2!19sChIJZZw9rzr5ei4RLvyawckhPBc?authuser=0&hl=en&rclk=1,
684,Surobayan Village,https://www.google.com/maps/place/Surobayan+Village/data=!4m7!3m6!1s0x2e7af9f40c5b9783:0xae0f3a025032e1b1!8m2!3d-7.8150965!4d110.2793344!16s%2Fg%2F11hzwf785v!19sChIJg5dbDPT5ei4RseEyUAI6D64?authuser=0&hl=en&rclk=1,
685,DHIE PLAYSTATION,https://www.google.com/maps/place/DHIE+PLAYSTATION/data=!4m7!3m6!1s0x2e7af159b560c95b:0xc95f2a1097c868de!8m2!3d-7.7777896!4d110.2281888!16s%2Fg%2F11h719hg9c!19sChIJW8lgtVnxei4R3mjIlxAqX8k?authuser=0&hl=en&rclk=1,
686,Eric House Rent,https://www.google.com/maps/place/Eric+House+Rent/data=!4m7!3m6!1s0x2e7af75e099c5d9f:0x787deea3ae0016fa!8m2!3d-7.7668891!4d110.3175564!16s%2Fg%2F11jxdz433b!19sChIJn12cCV73ei4R-hYArqPufXg?authuser=0&hl=en&rclk=1,
687,Restu Jaya,https://www.google.com/maps/place/Restu+Jaya/data=!4m7!3m6!1s0x2e7af7976490d193:0x79cb0e750e39d010!8m2!3d-7.7678481!4d110.2451554!16s%2Fg%2F11rk68705f!19sChIJk9GQZJf3ei4RENA5DnUOy3k?authuser=0&hl=en&rclk=1,
688,Markas Coge Timur,https://www.google.com/maps/place/Markas+Coge+Timur/data=!4m7!3m6!1s0x2e7afbd56b2d7de5:0x1c27a44de8a4a60d!8m2!3d-7.8762263!4d110.2054001!16s%2Fg%2F11pxwxwtn5!19sChIJ5X0ta9X7ei4RDaak6E2kJxw?authuser=0&hl=en&rclk=1,
689,GAMPLONG ASRI,https://www.google.com/maps/place/GAMPLONG+ASRI/data=!4m7!3m6!1s0x2e7af9fa5a2623a7:0xdcfc9993dbdd751e!8m2!3d-7.8070358!4d110.2385647!16s%2Fg%2F11h4cwjf90!19sChIJpyMmWvr5ei4RHnXd25OZ_Nw?authuser=0&hl=en&rclk=1,
690,THE BIG HOUSE OF PRAPTO WIYONO,https://www.google.com/maps/place/THE+BIG+HOUSE+OF+PRAPTO+WIYONO/data=!4m7!3m6!1s0x2e7afd5fe329aa5f:0xede9edbbccd8a225!8m2!3d-7.906071!4d110.158863!16s%2Fg%2F11rzdqv6rr!19sChIJX6op41_9ei4RJaLYzLvt6e0?authuser=0&hl=en&rclk=1,
691,Cvkembangwijayakusuma,https://www.google.com/maps/place/Cv.kembangwijayakusuma/data=!4m7!3m6!1s0x2e7af99338f84e99:0x967d05d67e9854f!8m2!3d-7.8262081!4d110.2668145!16s%2Fg%2F11pzjpv6z2!19sChIJmU74OJP5ei4RT4XpZ13QZwk?authuser=0&hl=en&rclk=1,
692,rmh apriyan,https://www.google.com/maps/place/rmh+apriyan/data=!4m7!3m6!1s0x2e7afb120593af01:0x9b6360d344faf822!8m2!3d-7.8863857!4d110.1801772!16s%2Fg%2F11q23rh7pw!19sChIJAa-TBRL7ei4RIvj6RNNgY5s?authuser=0&hl=en&rclk=1,
693,rumahjogjacity,https://www.google.com/maps/place/rumahjogjacity/data=!4m7!3m6!1s0x2e7af1b1fb75c3d7:0x1f68feeb3dc66a91!8m2!3d-7.7686426!4d110.2268063!16s%2Fg%2F11l_fymmqk!19sChIJ18N1-7Hxei4RkWrGPev-aB8?authuser=0&hl=en&rclk=1,
694,Rental mobilmenco babi,https://www.google.com/maps/place/Rental+mobil%2Fmenco+babi/data=!4m7!3m6!1s0x2e7af7a124a8a213:0xd86199f3e3f31831!8m2!3d-7.7381767!4d110.2782233!16s%2Fg%2F11j8sk__dq!19sChIJE6KoJKH3ei4RMRjz4_OZYdg?authuser=0&hl=en&rclk=1,
695,Nggasur Home Stay,https://www.google.com/maps/place/Nggasur+Home+Stay/data=!4m7!3m6!1s0x2e7af77d29509e77:0xebff125b4b069730!8m2!3d-7.7398891!4d110.2750814!16s%2Fg%2F11q9m0448m!19sChIJd55QKX33ei4RMJcGS1sS_-s?authuser=0&hl=en&rclk=1,
696,IBNU MASKUR HOUSE  RENTAL MOBIL,https://www.google.com/maps/place/IBNU+MASKUR+HOUSE+%26+RENTAL+MOBIL/data=!4m7!3m6!1s0x2e7af5ad0cd5ab8f:0x8e91240824eaa043!8m2!3d-7.6396703!4d110.2549532!16s%2Fg%2F11lfgqj1m4!19sChIJj6vVDK31ei4RQ6DqJAgkkY4?authuser=0&hl=en&rclk=1,
697,SH Sound sistem,https://www.google.com/maps/place/SH+Sound+sistem/data=!4m7!3m6!1s0x2e7a5540f9d78269:0x73d0dab8c54825d6!8m2!3d-7.9161316!4d110.394723!16s%2Fg%2F11j3qtbr96!19sChIJaYLX-UBVei4R1iVIxbja0HM?authuser=0&hl=en&rclk=1,
698,Purasaba property,https://www.google.com/maps/place/Purasaba+property/data=!4m7!3m6!1s0x2e7a594bf3c23909:0x7eafdebe60470cdc!8m2!3d-7.7534259!4d110.3976817!16s%2Fg%2F11r3shcjpy!19sChIJCTnC80tZei4R3AxHYL7er34?authuser=0&hl=en&rclk=1,
699,Mbah Bayan Transport,https://www.google.com/maps/place/Mbah+Bayan+Transport/data=!4m7!3m6!1s0x2e7aff8267180ac5:0x1fe33496bb4625a8!8m2!3d-7.9229833!4d110.3224236!16s%2Fg%2F11c2y43nbk!19sChIJxQoYZ4L_ei4RqCVGu5Y04x8?authuser=0&hl=en&rclk=1,
700,BOSS MUDA,https://www.google.com/maps/place/%22BOSS+MUDA%22/data=!4m7!3m6!1s0x2e7a5342c341425f:0x9c5d1c7d124a48d6!8m2!3d-7.938414!4d110.4393161!16s%2Fg%2F11g6979jf5!19sChIJX0JBw0JTei4R1khKEn0cXZw?authuser=0&hl=en&rclk=1,
701,ANGKRINGAN KANG JENTOL,https://www.google.com/maps/place/ANGKRINGAN+KANG+JENTOL/data=!4m7!3m6!1s0x2e7a551499a8287d:0xaa01c3a2b6abf1e2!8m2!3d-7.9242825!4d110.3506423!16s%2Fg%2F11j4tpq7wf!19sChIJfSiomRRVei4R4vGrtqLDAao?authuser=0&hl=en&rclk=1,
702,Indoluxe Rent Apartment Jogja,https://www.google.com/maps/place/Indoluxe+Rent+Apartment+Jogja/data=!4m10!3m9!1s0x2e7a593f0fa62449:0x69c31caf0fd82694!5m2!4m1!1i2!8m2!3d-7.7674107!4d110.4129333!16s%2Fg%2F11f9xwm07v!19sChIJSSSmDz9Zei4RlCbYD68cw2k?authuser=0&hl=en&rclk=1,
703,We Stay Management Office,https://www.google.com/maps/place/We+Stay+Management+Office/data=!4m7!3m6!1s0x2e7a596e7ef91665:0x24550362f8de4189!8m2!3d-7.736565!4d110.4003365!16s%2Fg%2F11b709tymt!19sChIJZRb5fm5Zei4RiUHe-GIDVSQ?authuser=0&hl=en&rclk=1,
704,NIRWANAgroup,https://www.google.com/maps/place/NIRWANAgroup/data=!4m7!3m6!1s0x2e7a58370ccc205d:0x4f612979001a8c86!8m2!3d-7.8341094!4d110.391024!16s%2Fg%2F11bbyb1w82!19sChIJXSDMDDdYei4RhowaAHkpYU8?authuser=0&hl=en&rclk=1,
705,DryMmy Homies,https://www.google.com/maps/place/DryMmy+Homies/data=!4m7!3m6!1s0x2e7a578e1ec81f09:0xe2efb84044aeefde!8m2!3d-7.8627438!4d110.362319!16s%2Fg%2F11j0tlbmxd!19sChIJCR_IHo5Xei4R3u-uREC47-I?authuser=0&hl=en&rclk=1,
706,Hafiza Production House,https://www.google.com/maps/place/Hafiza+Production+House/data=!4m7!3m6!1s0x2e7a550ea3ea44d5:0x3d95d7362ce40ee9!8m2!3d-7.9260833!4d110.3611226!16s%2Fg%2F11g6m100w0!19sChIJ1UTqow5Vei4R6Q7kLDbXlT0?authuser=0&hl=en&rclk=1,
707,ASSINTA Mrican Kos  GHouse,https://www.google.com/maps/place/ASSINTA+Mrican+Kos+%26+GHouse/data=!4m7!3m6!1s0x2e7a59b8386ccc91:0x9a3d124505f2bdb1!8m2!3d-7.772226!4d110.3918795!16s%2Fg%2F11gfpbmdbk!19sChIJkcxsOLhZei4Rsb3yBUUSPZo?authuser=0&hl=en&rclk=1,
708,Vajra Property,https://www.google.com/maps/place/Vajra+Property/data=!4m7!3m6!1s0x2e7a59227ad3c04f:0x3df4fe64724a882c!8m2!3d-7.7754751!4d110.3748927!16s%2Fg%2F11g_x1trgb!19sChIJT8DTeiJZei4RLIhKcmT-9D0?authuser=0&hl=en&rclk=1,
709,Omah Langgeng,https://www.google.com/maps/place/Omah+Langgeng/data=!4m7!3m6!1s0x2e7a578faa269279:0x50f04e3f7cf3fbee!8m2!3d-7.8225712!4d110.350029!16s%2Fg%2F11s0z14jwf!19sChIJeZImqo9Xei4R7vvzfD9O8FA?authuser=0&hl=en&rclk=1,
710,AYP Home,https://www.google.com/maps/place/AYP+Home/data=!4m7!3m6!1s0x2e7a59efc5c97133:0xc96ae8b8b268aea0!8m2!3d-7.7768111!4d110.3378606!16s%2Fg%2F11fq80qtx5!19sChIJM3HJxe9Zei4RoK5osrjoask?authuser=0&hl=en&rclk=1,
711,TRAC Astra Rent a Car  Yogyakarta,https://www.google.com/maps/place/TRAC+Astra+Rent+a+Car+-+Yogyakarta/data=!4m7!3m6!1s0x2e7a58f2fa5d54ab:0xb1274dae88191165!8m2!3d-7.7505927!4d110.3649497!16s%2Fg%2F1pv5tl5nk!19sChIJq1Rd-vJYei4RZREZiK5NJ7E?authuser=0&hl=en&rclk=1,
712,RASTA RENTAL MOBIL  GENSET,https://www.google.com/maps/place/RASTA+RENTAL+MOBIL+%26+GENSET/data=!4m7!3m6!1s0x2e7a562abfb2b3d3:0x665564ecc6904ca4!8m2!3d-7.840085!4d110.332186!16s%2Fg%2F1s04h1186!19sChIJ07OyvypWei4RpEyQxuxkVWY?authuser=0&hl=en&rclk=1,
713,Kos PUTRA SAGITA,https://www.google.com/maps/place/Kos+PUTRA+SAGITA/data=!4m7!3m6!1s0x2e7a57bdb16b6761:0x740c900077df2e5b!8m2!3d-7.8323993!4d110.3773964!16s%2Fg%2F11rsh268cc!19sChIJYWdrsb1Xei4RWy7fdwCQDHQ?authuser=0&hl=en&rclk=1,
714,RENTAL PROYEKTOR JOGJA JAIZ MULTIMEDIA,https://www.google.com/maps/place/RENTAL+PROYEKTOR+JOGJA+%22JAIZ+MULTIMEDIA%22/data=!4m7!3m6!1s0x2e7a59f2eb65a1d5:0x1d0a0c7b07dca8e7!8m2!3d-7.7742449!4d110.4160527!16s%2Fg%2F11hbw25xp2!19sChIJ1aFl6_JZei4R56jcB3sMCh0?authuser=0&hl=en&rclk=1,
715,Andhinis House,https://www.google.com/maps/place/Andhini's+House/data=!4m7!3m6!1s0x2e7a55f1a2620f3f:0x2a9fc7685242e846!8m2!3d-7.9177292!4d110.3559249!16s%2Fg%2F11rwq44zt6!19sChIJPw9iovFVei4RRuhCUmjHnyo?authuser=0&hl=en&rclk=1,
716,Kost Putri Nidya,https://www.google.com/maps/place/Kost+Putri+Nidya/data=!4m7!3m6!1s0x2e7af9c3557d743b:0x37ed74f778c36910!8m2!3d-7.8802215!4d110.3173464!16s%2Fg%2F11k2vrhmdj!19sChIJO3R9VcP5ei4REGnDePd07Tc?authuser=0&hl=en&rclk=1,
717,SEWA GENSET JOGJA DNA GENSET 2 08986661779,https://www.google.com/maps/place/SEWA+GENSET+JOGJA+.:DNA+GENSET+2:.+08986661779/data=!4m7!3m6!1s0x2e7a5522ffe56777:0x30e55b56def5eece!8m2!3d-7.8866128!4d110.3523589!16s%2Fg%2F11f6nyw8c1!19sChIJd2fl_yJVei4Rzu713lZb5TA?authuser=0&hl=en&rclk=1,
718,clarastranstour,https://www.google.com/maps/place/clarastranstour/data=!4m7!3m6!1s0x2e7a39a41cfb406d:0xed32d887e2b3df3c!8m2!3d-7.8118857!4d110.3826246!16s%2Fg%2F11bwnxxgq6!19sChIJbUD7HKQ5ei4RPN-z4ofYMu0?authuser=0&hl=en&rclk=1,
719,Siji Gempol Vacation Home,https://www.google.com/maps/place/Siji+Gempol+Vacation+Home/data=!4m10!3m9!1s0x2e7a59d772a08f0f:0x6557cc82947a0940!5m2!4m1!1i2!8m2!3d-7.7526119!4d110.405544!16s%2Fg%2F11p5tjqjb9!19sChIJD4-gctdZei4RQAl6lILMV2U?authuser=0&hl=en&rclk=1,
